order_id,customer_id,date,status
1,,2025-03-06,PLACED
2,512,2026-07-03,PLACED
3,528,2025-09-05,SHIPPED
4,299,2026-03-16,PLACED
5,362,2025-09-04,RETURNED
6,192,2025-03-29,DELIVERED
7,70,2026-06-23,PLACED
8,400,2026-04-27,PLACED
9,397,2026-01-18,DELIVERED
10,17,2026-01-01,PLACED
11,354,2025-09-04,PLACED
12,596,2025-12-07,SHIPPED
13,46,2025-12-27,DELIVERED
14,180,2026-04-21,RETURNED
15,187,2025-05-19,PLACED
16,469,2025-02-07,DELIVERED
17,207,2025-02-14,SHIPPED
18,43,2025-11-20,DELIVERED
19,528,2026-02-12,RETURNED
20,260,2025-02-07,SHIPPED
21,293,2026-01-01,PLACED
22,340,2025-10-07,PLACED
23,377,2026-03-24,RETURNED
24,451,2026-01-31,DELIVERED
25,,2026-05-24,RETURNED
26,377,2026-06-16,DELIVERED
27,,2026-03-11,PLACED
28,441,2025-07-04,DELIVERED
29,329,2025-04-16,PLACED
30,336,2025-10-30,DELIVERED
31,457,2026-03-13,SHIPPED
32,455,2025-12-26,RETURNED
33,44,2025-12-28,RETURNED
34,282,2025-02-28,PLACED
35,416,2026-01-08,SHIPPED
36,32,2025-05-27,RETURNED
37,36,2025-05-10,PLACED
38,242,2026-01-11,DELIVERED
39,393,2025-02-03,SHIPPED
40,461,2026-01-15,DELIVERED
41,455,2025-03-20,SHIPPED
42,543,2026-01-11,RETURNED
43,322,2025-10-13,SHIPPED
44,117,2025-01-27,SHIPPED
45,512,2026-06-15,RETURNED
46,576,2025-05-01,DELIVERED
47,267,2026-04-02,SHIPPED
48,293,2026-05-18,SHIPPED
49,126,2025-05-19,PLACED
50,463,2025-06-26,RETURNED
51,90,2025-11-24,DELIVERED
52,67,2025-10-25,DELIVERED
53,162,2025-06-28,DELIVERED
54,521,2025-08-18,PLACED
55,206,2025-05-23,SHIPPED
56,506,2025-01-27,DELIVERED
57,568,2026-01-13,RETURNED
58,565,2025-05-13,PLACED
59,68,2025-11-13,RETURNED
60,491,2026-06-23,RETURNED
61,420,2025-03-17,SHIPPED
62,325,2025-03-17,RETURNED
63,478,2026-06-14,DELIVERED
64,132,2025-07-06,SHIPPED
65,444,2026-05-30,PLACED
66,128,2026-06-15,SHIPPED
67,312,2025-06-18,SHIPPED
68,331,2025-08-19,DELIVERED
69,532,2025-10-18,PLACED
70,257,2025-07-21,DELIVERED
71,129,2025-11-07,PLACED
72,515,2025-06-22,SHIPPED
73,176,2025-12-12,PLACED
74,30,2025-03-25,PLACED
75,591,2025-09-29,SHIPPED
76,586,2026-03-03,PLACED
77,510,2025-10-24,DELIVERED
78,495,2025-09-08,RETURNED
79,305,2026-04-10,PLACED
80,62,2025-06-11,RETURNED
81,426,2026-05-11,RETURNED
82,209,2025-12-15,SHIPPED
83,321,2025-11-23,DELIVERED
84,409,2025-05-14,DELIVERED
85,528,2025-04-19,DELIVERED
86,248,2026-04-23,PLACED
87,274,2026-04-06,SHIPPED
88,145,2025-04-10,PLACED
89,298,2026-01-29,RETURNED
90,255,2025-06-13,DELIVERED
91,592,2025-11-17,SHIPPED
92,164,2026-05-26,RETURNED
93,511,2025-11-12,RETURNED
94,24,2025-04-03,RETURNED
95,518,2026-04-14,SHIPPED
96,221,2025-12-28,PLACED
97,52,2025-10-16,RETURNED
98,482,2025-10-20,PLACED
99,111,2026-03-18,SHIPPED
100,271,2026-01-10,RETURNED
101,,2025-02-16,RETURNED
102,53,2025-07-19,DELIVERED
103,567,2025-10-23,PLACED
104,396,2026-06-01,RETURNED
105,564,2025-10-14,PLACED
106,132,2025-04-10,RETURNED
107,383,2025-12-14,DELIVERED
108,148,2025-07-23,RETURNED
109,,2025-02-11,PLACED
110,40,2025-05-21,DELIVERED
111,486,2026-06-16,RETURNED
112,153,2026-06-12,SHIPPED
113,336,2025-11-23,SHIPPED
114,,2025-11-03,DELIVERED
115,520,2026-06-06,RETURNED
116,577,2025-11-03,RETURNED
117,18,2026-01-13,DELIVERED
118,113,2026-03-03,DELIVERED
119,28,2026-05-01,DELIVERED
120,593,2025-08-22,PLACED
121,598,2026-05-07,SHIPPED
122,537,2026-01-25,SHIPPED
123,249,2025-02-02,PLACED
124,196,2025-01-20,RETURNED
125,322,2026-03-05,SHIPPED
126,423,2025-07-28,RETURNED
127,514,2026-04-28,PLACED
128,142,2026-06-16,SHIPPED
129,575,2025-11-29,RETURNED
130,539,2026-01-21,DELIVERED
131,178,2026-04-16,DELIVERED
132,560,2025-12-29,DELIVERED
133,496,2025-07-16,SHIPPED
134,286,2025-11-02,SHIPPED
135,305,2025-10-23,SHIPPED
136,501,2025-11-21,RETURNED
137,358,2025-10-08,DELIVERED
138,125,2026-01-24,RETURNED
139,354,2025-05-30,DELIVERED
140,44,2025-10-22,PLACED
141,355,2026-03-29,DELIVERED
142,491,2025-08-08,SHIPPED
143,552,2025-10-05,DELIVERED
144,141,2025-04-22,SHIPPED
145,249,2025-02-21,SHIPPED
146,239,2025-02-23,PLACED
147,424,2025-12-05,RETURNED
148,103,2025-05-21,PLACED
149,564,2025-06-11,RETURNED
150,488,2026-05-04,SHIPPED
151,295,2025-11-25,DELIVERED
152,61,2025-04-02,SHIPPED
153,548,2025-02-08,SHIPPED
154,428,2025-06-30,PLACED
155,407,2026-05-23,SHIPPED
156,297,2025-02-08,PLACED
157,306,2025-04-20,DELIVERED
158,292,2026-04-11,RETURNED
159,138,2026-06-01,RETURNED
160,280,2025-07-17,PLACED
161,339,2025-06-16,RETURNED
162,264,2025-07-10,PLACED
163,346,2025-10-30,SHIPPED
164,180,2026-02-20,RETURNED
165,528,2025-12-02,PLACED
166,411,2025-04-08,SHIPPED
167,144,2026-05-04,DELIVERED
168,255,2025-01-07,DELIVERED
169,393,2025-08-30,RETURNED
170,274,2025-12-04,DELIVERED
171,597,2025-01-12,DELIVERED
172,369,2025-08-30,PLACED
173,122,2026-04-22,DELIVERED
174,164,2026-02-20,DELIVERED
175,121,2025-10-30,DELIVERED
176,227,2025-08-13,SHIPPED
177,490,2025-06-06,RETURNED
178,383,2026-03-02,RETURNED
179,551,2025-08-12,SHIPPED
180,84,2026-06-23,RETURNED
181,541,2026-01-06,PLACED
182,578,2025-04-25,PLACED
183,561,2026-06-02,SHIPPED
184,587,2026-07-04,SHIPPED
185,169,2025-12-02,RETURNED
186,120,2025-07-30,RETURNED
187,94,2026-06-07,RETURNED
188,57,2026-04-10,SHIPPED
189,526,2026-03-02,RETURNED
190,578,2025-03-01,RETURNED
191,316,2025-01-23,RETURNED
192,261,2025-01-04,SHIPPED
193,593,2025-03-16,PLACED
194,434,2025-12-19,PLACED
195,555,2025-03-03,PLACED
196,484,2025-02-02,DELIVERED
197,419,2025-07-04,SHIPPED
198,431,2026-01-19,RETURNED
199,460,2026-01-22,RETURNED
200,83,2025-05-17,DELIVERED
201,122,2025-07-02,RETURNED
202,542,2025-05-11,SHIPPED
203,4,2025-01-24,DELIVERED
204,475,2026-03-11,RETURNED
205,236,2025-09-11,RETURNED
206,355,2025-06-08,DELIVERED
207,194,2025-04-26,PLACED
208,430,2025-01-17,SHIPPED
209,212,2025-03-10,PLACED
210,35,2026-04-03,PLACED
211,251,2025-02-15,RETURNED
212,450,2025-08-28,SHIPPED
213,58,2025-05-24,DELIVERED
214,240,2025-11-23,DELIVERED
215,243,2025-11-06,SHIPPED
216,534,2025-08-15,RETURNED
217,308,2025-10-09,PLACED
218,,2025-06-29,RETURNED
219,570,2026-05-23,PLACED
220,,2026-01-26,DELIVERED
221,427,2026-02-23,SHIPPED
222,308,2026-01-21,SHIPPED
223,,2026-04-30,SHIPPED
224,231,2025-11-04,SHIPPED
225,,2025-03-01,RETURNED
226,427,2026-06-27,SHIPPED
227,398,2025-09-06,DELIVERED
228,,2025-12-05,PLACED
229,461,2026-01-15,PLACED
230,549,2025-07-15,PLACED
231,275,2026-01-22,PLACED
232,75,2025-07-12,SHIPPED
233,491,2025-08-02,DELIVERED
234,311,2025-01-16,SHIPPED
235,195,2025-05-01,RETURNED
236,249,2025-07-29,RETURNED
237,246,2025-11-26,DELIVERED
238,390,2026-04-23,DELIVERED
239,316,2025-09-25,DELIVERED
240,526,2026-05-25,RETURNED
241,101,2026-04-26,DELIVERED
242,209,2026-01-15,DELIVERED
243,424,2025-02-16,SHIPPED
244,150,2025-01-17,DELIVERED
245,567,2026-03-04,DELIVERED
246,157,2025-07-20,DELIVERED
247,236,2026-01-24,SHIPPED
248,512,2025-12-12,DELIVERED
249,501,2026-05-18,RETURNED
250,,2025-12-27,SHIPPED
251,144,2026-05-16,SHIPPED
252,556,2025-03-02,PLACED
253,77,2025-02-19,PLACED
254,423,2025-05-21,SHIPPED
255,70,2025-06-04,PLACED
256,224,2026-06-02,RETURNED
257,383,2025-03-03,RETURNED
258,500,2025-01-17,PLACED
259,545,2026-02-26,PLACED
260,18,2026-06-27,DELIVERED
261,549,2025-10-21,PLACED
262,515,2026-03-17,SHIPPED
263,110,2025-04-09,SHIPPED
264,247,2025-07-16,DELIVERED
265,363,2025-10-01,RETURNED
266,81,2026-01-18,RETURNED
267,471,2025-09-07,SHIPPED
268,308,2025-03-24,PLACED
269,96,2026-02-20,RETURNED
270,387,2026-05-03,PLACED
271,10,2025-06-25,PLACED
272,512,2026-03-21,DELIVERED
273,580,2025-04-08,PLACED
274,236,2025-08-05,RETURNED
275,278,2025-02-17,PLACED
276,,2025-02-03,SHIPPED
277,323,2025-01-17,SHIPPED
278,148,2026-02-12,PLACED
279,307,2025-06-16,SHIPPED
280,581,2026-02-03,DELIVERED
281,394,2025-05-24,PLACED
282,513,2025-12-21,PLACED
283,101,2026-03-24,SHIPPED
284,78,2025-12-15,RETURNED
285,335,2025-01-31,DELIVERED
286,462,2026-05-18,SHIPPED
287,365,2026-01-20,RETURNED
288,191,2026-01-25,PLACED
289,303,2025-09-10,PLACED
290,85,2025-10-02,SHIPPED
291,390,2025-06-07,RETURNED
292,325,2026-01-05,PLACED
293,94,2025-01-06,DELIVERED
294,456,2026-01-04,DELIVERED
295,105,2025-05-16,PLACED
296,192,2026-03-18,RETURNED
297,571,2026-06-09,RETURNED
298,106,2025-01-27,PLACED
299,363,2025-04-06,DELIVERED
300,395,2025-01-13,DELIVERED
301,424,2026-02-02,PLACED
302,573,2025-09-06,SHIPPED
303,390,2025-06-23,SHIPPED
304,276,2025-11-05,DELIVERED
305,505,2025-05-30,PLACED
306,172,2026-03-22,DELIVERED
307,432,2025-11-03,RETURNED
308,79,2026-01-05,DELIVERED
309,253,2026-05-23,SHIPPED
310,469,2025-04-20,SHIPPED
311,312,2025-01-07,RETURNED
312,341,2026-01-25,DELIVERED
313,451,2025-12-09,RETURNED
314,140,2025-11-04,DELIVERED
315,206,2026-05-06,DELIVERED
316,182,2026-02-12,DELIVERED
317,299,2026-05-18,SHIPPED
318,334,2026-01-21,DELIVERED
319,403,2026-01-09,PLACED
320,578,2025-07-24,SHIPPED
321,564,2025-01-28,RETURNED
322,215,2026-03-25,DELIVERED
323,71,2026-02-23,RETURNED
324,143,2025-11-07,SHIPPED
325,259,2025-06-07,RETURNED
326,387,2025-03-17,RETURNED
327,491,2026-02-15,RETURNED
328,557,2025-02-07,DELIVERED
329,550,2025-03-29,PLACED
330,255,2025-12-30,SHIPPED
331,46,2026-02-14,DELIVERED
332,441,2025-04-19,PLACED
333,101,2025-09-22,SHIPPED
334,523,2026-06-16,SHIPPED
335,457,2026-01-19,RETURNED
336,475,2026-05-28,SHIPPED
337,354,2025-01-26,RETURNED
338,108,2025-10-30,RETURNED
339,88,2025-04-29,SHIPPED
340,357,2025-11-16,DELIVERED
341,467,2025-07-31,RETURNED
342,357,2026-05-03,PLACED
343,449,2026-04-09,DELIVERED
344,69,2025-11-04,PLACED
345,118,2025-01-24,DELIVERED
346,112,2025-06-18,SHIPPED
347,,2025-06-28,SHIPPED
348,339,2026-03-13,RETURNED
349,238,2026-02-19,SHIPPED
350,191,2026-03-19,RETURNED
351,,2025-07-22,RETURNED
352,440,2026-02-03,PLACED
353,220,2025-07-30,DELIVERED
354,65,2025-04-15,SHIPPED
355,375,2025-11-30,SHIPPED
356,469,2025-04-27,DELIVERED
357,502,2026-06-25,DELIVERED
358,398,2026-02-06,PLACED
359,357,2025-12-27,RETURNED
360,177,2025-11-01,PLACED
361,138,2025-11-17,PLACED
362,245,2025-11-09,PLACED
363,,2026-01-18,SHIPPED
364,524,2026-02-02,RETURNED
365,142,2026-01-28,RETURNED
366,191,2026-05-14,SHIPPED
367,569,2025-06-20,RETURNED
368,296,2025-05-24,SHIPPED
369,323,2026-04-07,PLACED
370,368,2025-01-10,RETURNED
371,140,2025-07-19,RETURNED
372,576,2026-06-02,RETURNED
373,419,2026-05-19,RETURNED
374,455,2026-05-16,SHIPPED
375,85,2025-02-01,SHIPPED
376,300,2025-02-03,DELIVERED
377,231,2026-07-05,DELIVERED
378,173,2026-04-14,RETURNED
379,563,2026-06-08,PLACED
380,587,2025-04-27,DELIVERED
381,557,2026-01-11,PLACED
382,452,2025-08-12,RETURNED
383,105,2025-09-11,DELIVERED
384,34,2026-04-06,DELIVERED
385,357,2025-03-31,RETURNED
386,121,2025-08-31,SHIPPED
387,360,2026-03-15,SHIPPED
388,143,2025-07-31,SHIPPED
389,61,2025-12-26,DELIVERED
390,552,2025-06-22,DELIVERED
391,300,2025-10-24,DELIVERED
392,527,2025-04-08,SHIPPED
393,422,2025-03-02,DELIVERED
394,,2025-05-16,SHIPPED
395,150,2025-11-26,SHIPPED
396,403,2026-05-17,SHIPPED
397,,2025-10-03,RETURNED
398,385,2026-04-08,PLACED
399,,2026-02-17,DELIVERED
400,378,2026-04-11,RETURNED
401,336,2025-01-03,PLACED
402,,2026-01-02,PLACED
403,548,2026-02-12,SHIPPED
404,440,2025-08-05,RETURNED
405,275,2025-11-27,DELIVERED
406,346,2025-05-14,RETURNED
407,352,2025-02-19,PLACED
408,102,2026-04-16,PLACED
409,128,2025-06-11,RETURNED
410,468,2025-01-01,RETURNED
411,208,2025-05-16,DELIVERED
412,163,2025-10-08,PLACED
413,370,2025-09-14,PLACED
414,381,2025-06-19,PLACED
415,406,2025-11-09,SHIPPED
416,440,2025-04-04,PLACED
417,2,2025-08-07,RETURNED
418,80,2025-05-16,SHIPPED
419,532,2026-04-01,PLACED
420,9,2025-12-18,PLACED
421,433,2025-05-16,RETURNED
422,73,2025-08-23,RETURNED
423,92,2025-04-15,PLACED
424,321,2026-01-12,DELIVERED
425,,2026-01-27,SHIPPED
426,147,2025-03-12,PLACED
427,169,2026-03-27,DELIVERED
428,219,2025-06-05,RETURNED
429,454,2025-08-11,PLACED
430,103,2025-05-24,PLACED
431,394,2025-12-26,RETURNED
432,323,2025-05-24,SHIPPED
433,284,2025-03-28,SHIPPED
434,567,2025-10-19,PLACED
435,309,2025-07-30,SHIPPED
436,402,2025-10-30,PLACED
437,246,2026-05-22,RETURNED
438,116,2025-09-04,RETURNED
439,,2026-06-25,PLACED
440,370,2025-11-21,SHIPPED
441,397,2026-03-07,DELIVERED
442,560,2025-06-26,RETURNED
443,75,2025-01-18,PLACED
444,15,2025-09-26,SHIPPED
445,41,2025-03-03,RETURNED
446,519,2025-10-21,RETURNED
447,434,2026-02-16,PLACED
448,550,2026-07-05,SHIPPED
449,285,2025-03-27,DELIVERED
450,81,2026-06-08,SHIPPED
451,160,2026-07-04,DELIVERED
452,401,2025-03-09,DELIVERED
453,448,2025-09-02,PLACED
454,251,2025-03-30,RETURNED
455,119,2026-04-10,PLACED
456,317,2025-06-29,PLACED
457,13,2025-05-21,PLACED
458,168,2026-05-24,DELIVERED
459,536,2026-06-14,DELIVERED
460,171,2026-01-16,SHIPPED
461,276,2025-05-01,PLACED
462,344,2026-03-16,DELIVERED
463,537,2025-03-07,DELIVERED
464,591,2025-03-20,RETURNED
465,467,2026-06-08,DELIVERED
466,57,2026-05-27,SHIPPED
467,377,2025-06-11,DELIVERED
468,106,2025-04-29,SHIPPED
469,522,2025-01-03,PLACED
470,,2025-09-08,PLACED
471,484,2026-01-08,RETURNED
472,154,2025-07-03,PLACED
473,567,2026-03-06,SHIPPED
474,330,2025-09-12,RETURNED
475,328,2025-10-05,PLACED
476,586,2026-01-17,PLACED
477,515,2025-02-23,SHIPPED
478,229,2026-06-13,PLACED
479,411,2025-03-12,RETURNED
480,290,2025-11-15,DELIVERED
481,89,2026-04-13,PLACED
482,378,2025-07-25,DELIVERED
483,578,2025-11-08,SHIPPED
484,476,2026-01-13,RETURNED
485,201,2025-09-09,SHIPPED
486,7,2026-02-24,PLACED
487,239,2025-12-21,PLACED
488,344,2025-01-02,RETURNED
489,315,2025-04-17,SHIPPED
490,543,2025-09-01,RETURNED
491,504,2025-03-03,SHIPPED
492,287,2025-04-06,PLACED
493,238,2026-06-17,RETURNED
494,382,2026-04-15,PLACED
495,595,2025-04-08,SHIPPED
496,,2025-03-18,PLACED
497,446,2025-05-14,SHIPPED
498,,2025-09-25,DELIVERED
499,,2025-12-01,DELIVERED
500,464,2025-10-06,SHIPPED
501,77,2025-07-27,SHIPPED
502,599,2025-04-22,SHIPPED
503,109,2025-06-18,RETURNED
504,478,2025-11-18,RETURNED
505,,2026-07-03,DELIVERED
506,213,2026-04-08,DELIVERED
507,475,2025-09-29,PLACED
508,93,2025-06-11,DELIVERED
509,42,2025-08-09,DELIVERED
510,152,2025-04-04,SHIPPED
511,365,2026-02-10,PLACED
512,307,2025-09-24,SHIPPED
513,32,2026-02-19,RETURNED
514,570,2025-09-13,PLACED
515,474,2025-04-15,SHIPPED
516,,2025-01-13,PLACED
517,228,2025-05-14,SHIPPED
518,411,2026-01-17,PLACED
519,597,2025-09-23,PLACED
520,23,2025-03-08,SHIPPED
521,455,2025-05-12,PLACED
522,,2025-05-06,PLACED
523,473,2025-02-21,SHIPPED
524,588,2026-03-20,RETURNED
525,509,2025-01-31,RETURNED
526,437,2025-06-26,DELIVERED
527,220,2025-07-11,DELIVERED
528,287,2026-04-02,SHIPPED
529,36,2025-09-09,DELIVERED
530,511,2026-02-26,RETURNED
531,63,2025-03-31,DELIVERED
532,393,2025-05-21,RETURNED
533,205,2026-06-23,SHIPPED
534,557,2025-01-20,RETURNED
535,368,2026-05-07,RETURNED
536,353,2026-05-30,DELIVERED
537,398,2025-10-04,SHIPPED
538,27,2025-11-23,SHIPPED
539,31,2025-10-15,PLACED
540,484,2026-06-27,DELIVERED
541,599,2025-08-27,SHIPPED
542,103,2025-09-11,SHIPPED
543,273,2026-07-01,PLACED
544,225,2026-02-02,DELIVERED
545,178,2025-06-30,SHIPPED
546,326,2026-01-03,PLACED
547,361,2025-05-26,SHIPPED
548,505,2025-11-13,SHIPPED
549,503,2025-02-08,PLACED
550,58,2025-08-27,SHIPPED
551,21,2026-06-24,RETURNED
552,1,2025-12-06,SHIPPED
553,134,2025-12-15,SHIPPED
554,332,2025-03-02,PLACED
555,152,2025-05-26,PLACED
556,,2026-01-09,PLACED
557,383,2026-02-10,PLACED
558,345,2025-11-06,DELIVERED
559,,2025-06-11,RETURNED
560,499,2025-11-21,SHIPPED
561,576,2026-01-01,SHIPPED
562,180,2026-01-23,DELIVERED
563,302,2025-05-11,SHIPPED
564,2,2026-02-05,PLACED
565,187,2025-11-22,SHIPPED
566,580,2025-04-17,RETURNED
567,145,2025-12-06,PLACED
568,,2025-12-22,DELIVERED
569,172,2025-04-01,DELIVERED
570,458,2025-01-12,DELIVERED
571,,2025-09-13,PLACED
572,359,2025-09-20,PLACED
573,2,2025-02-19,RETURNED
574,449,2026-03-06,SHIPPED
575,424,2026-05-20,RETURNED
576,,2026-01-20,PLACED
577,491,2025-08-19,SHIPPED
578,463,2025-03-17,PLACED
579,302,2025-01-21,DELIVERED
580,268,2025-04-18,PLACED
581,351,2025-06-24,RETURNED
582,165,2025-03-18,PLACED
583,347,2026-05-10,PLACED
584,442,2025-06-18,RETURNED
585,161,2025-02-24,PLACED
586,340,2025-07-30,SHIPPED
587,420,2025-09-29,DELIVERED
588,305,2025-09-01,PLACED
589,51,2026-02-07,RETURNED
590,158,2025-02-25,DELIVERED
591,,2026-03-14,PLACED
592,302,2026-05-07,SHIPPED
593,100,2025-01-27,SHIPPED
594,175,2025-10-26,PLACED
595,485,2025-04-29,DELIVERED
596,408,2026-04-28,RETURNED
597,272,2025-04-04,RETURNED
598,190,2026-01-15,RETURNED
599,379,2025-07-11,RETURNED
600,,2025-09-27,RETURNED
601,477,2025-09-27,SHIPPED
602,276,2025-03-05,SHIPPED
603,100,2025-03-29,DELIVERED
604,555,2026-02-28,SHIPPED
605,567,2025-03-04,RETURNED
606,536,2026-03-05,RETURNED
607,587,2025-08-30,RETURNED
608,307,2025-03-22,RETURNED
609,36,2026-05-30,SHIPPED
610,124,2026-04-05,SHIPPED
611,172,2025-08-05,SHIPPED
612,130,2025-02-13,RETURNED
613,81,2026-03-22,SHIPPED
614,152,2025-09-22,DELIVERED
615,69,2025-03-31,RETURNED
616,570,2026-02-11,DELIVERED
617,283,2026-06-17,RETURNED
