order_id,customer_id,date,status
618,13,2026-06-20,RETURNED
619,116,2026-03-01,SHIPPED
620,152,2025-04-13,PLACED
621,577,2025-04-14,DELIVERED
622,549,2025-12-19,RETURNED
623,271,2026-01-28,RETURNED
624,586,2026-04-30,PLACED
625,177,2025-10-10,RETURNED
626,148,2026-02-16,PLACED
627,,2025-12-06,SHIPPED
628,51,2026-05-02,DELIVERED
629,382,2025-01-21,DELIVERED
630,311,2025-11-15,DELIVERED
631,504,2025-04-11,SHIPPED
632,138,2025-11-04,RETURNED
633,329,2025-10-03,RETURNED
634,,2025-07-12,RETURNED
635,217,2026-02-21,RETURNED
636,529,2026-01-18,PLACED
637,528,2025-06-12,PLACED
638,319,2026-06-03,RETURNED
639,139,2026-06-21,PLACED
640,178,2025-07-17,SHIPPED
641,60,2025-09-13,PLACED
642,468,2025-02-21,DELIVERED
643,204,2025-10-08,DELIVERED
644,476,2026-06-02,RETURNED
645,127,2025-02-01,SHIPPED
646,382,2026-05-16,RETURNED
647,182,2026-05-01,DELIVERED
648,353,2025-06-17,DELIVERED
649,93,2025-10-19,PLACED
650,396,2025-02-20,SHIPPED
651,586,2025-08-08,SHIPPED
652,231,2025-07-31,DELIVERED
653,420,2026-06-10,PLACED
654,10,2026-05-01,SHIPPED
655,178,2025-01-09,SHIPPED
656,259,2025-11-09,DELIVERED
657,434,2026-01-21,DELIVERED
658,471,2025-09-16,SHIPPED
659,478,2025-11-06,RETURNED
660,599,2025-04-15,PLACED
661,524,2026-01-19,DELIVERED
662,306,2025-04-21,RETURNED
663,66,2025-12-11,DELIVERED
664,333,2025-10-11,DELIVERED
665,306,2025-07-12,SHIPPED
666,530,2025-09-04,PLACED
667,414,2025-11-24,SHIPPED
668,27,2026-05-25,DELIVERED
669,266,2026-03-05,RETURNED
670,398,2025-02-06,SHIPPED
671,352,2025-08-16,RETURNED
672,368,2026-06-04,DELIVERED
673,175,2025-07-05,DELIVERED
674,100,2026-04-28,SHIPPED
675,265,2025-07-07,DELIVERED
676,92,2025-08-16,DELIVERED
677,229,2025-11-11,RETURNED
678,340,2026-01-16,DELIVERED
679,600,2025-10-29,RETURNED
680,121,2026-04-27,PLACED
681,598,2025-03-14,RETURNED
682,200,2026-05-28,PLACED
683,391,2026-06-27,DELIVERED
684,424,2025-02-25,SHIPPED
685,141,2025-07-25,DELIVERED
686,420,2026-04-14,SHIPPED
687,324,2025-07-04,PLACED
688,500,2025-12-07,SHIPPED
689,321,2025-03-01,PLACED
690,463,2025-10-08,SHIPPED
691,173,2025-06-12,RETURNED
692,91,2025-05-13,RETURNED
693,440,2026-02-18,RETURNED
694,489,2026-01-28,PLACED
695,39,2026-07-01,SHIPPED
696,383,2025-01-15,DELIVERED
697,544,2025-07-15,PLACED
698,5,2025-09-12,SHIPPED
699,353,2025-11-16,SHIPPED
700,106,2026-01-28,DELIVERED
701,172,2025-03-08,PLACED
702,306,2025-10-25,RETURNED
703,533,2026-06-21,DELIVERED
704,445,2025-05-18,DELIVERED
705,502,2026-01-03,SHIPPED
706,169,2026-02-18,PLACED
707,234,2025-08-18,SHIPPED
708,217,2025-01-23,SHIPPED
709,127,2026-01-11,PLACED
710,,2025-09-19,PLACED
711,50,2025-04-21,PLACED
712,50,2025-04-29,RETURNED
713,455,2026-01-25,PLACED
714,561,2025-09-16,RETURNED
715,157,2025-07-30,PLACED
716,309,2026-03-07,PLACED
717,533,2025-10-04,SHIPPED
718,429,2025-04-18,PLACED
719,290,2025-04-27,PLACED
720,510,2025-07-23,SHIPPED
721,270,2026-06-20,SHIPPED
722,367,2026-02-24,DELIVERED
723,165,2025-02-10,RETURNED
724,213,2026-05-08,DELIVERED
725,241,2025-01-03,PLACED
726,92,2025-04-24,RETURNED
727,153,2025-04-03,PLACED
728,104,2025-09-20,SHIPPED
729,468,2025-10-31,DELIVERED
730,476,2025-02-21,PLACED
731,179,2025-02-10,DELIVERED
732,369,2025-11-17,RETURNED
733,119,2025-04-08,PLACED
734,10,2025-05-22,SHIPPED
735,337,2026-01-02,RETURNED
736,275,2025-04-06,DELIVERED
737,351,2025-07-07,PLACED
738,411,2026-02-14,RETURNED
739,279,2026-01-30,RETURNED
740,432,2025-06-20,PLACED
741,136,2025-03-02,SHIPPED
742,107,2026-03-03,RETURNED
743,583,2026-03-25,SHIPPED
744,389,2026-01-03,PLACED
745,134,2026-05-10,RETURNED
746,116,2026-02-26,RETURNED
747,48,2025-03-06,DELIVERED
748,322,2025-01-13,SHIPPED
749,347,2026-06-16,PLACED
750,444,2025-09-12,RETURNED
751,355,2026-01-30,SHIPPED
752,,2025-02-25,PLACED
753,161,2026-06-02,RETURNED
754,,2025-06-19,PLACED
755,504,2025-11-25,SHIPPED
756,339,2025-10-12,PLACED
757,520,2025-08-17,RETURNED
758,413,2025-08-29,PLACED
759,471,2026-03-31,RETURNED
760,91,2026-05-26,RETURNED
761,324,2025-05-02,RETURNED
762,19,2025-04-16,RETURNED
763,423,2025-02-06,PLACED
764,94,2025-11-08,SHIPPED
765,468,2025-12-16,DELIVERED
766,56,2025-08-17,RETURNED
767,340,2026-04-30,DELIVERED
768,464,2025-04-27,PLACED
769,228,2025-01-03,DELIVERED
770,364,2025-10-26,DELIVERED
771,109,2025-02-16,SHIPPED
772,505,2025-05-24,RETURNED
773,110,2025-09-18,SHIPPED
774,193,2025-05-04,RETURNED
775,221,2026-04-14,SHIPPED
776,347,2025-04-21,RETURNED
777,48,2025-05-07,RETURNED
778,469,2026-06-01,SHIPPED
779,511,2025-01-05,PLACED
780,567,2026-03-20,RETURNED
781,521,2025-07-01,SHIPPED
782,132,2025-04-17,RETURNED
783,330,2026-06-01,RETURNED
784,429,2025-09-12,DELIVERED
785,408,2025-12-18,DELIVERED
786,464,2025-05-17,SHIPPED
787,423,2026-06-09,DELIVERED
788,561,2025-11-18,SHIPPED
789,206,2025-08-03,DELIVERED
790,354,2025-05-16,SHIPPED
791,516,2025-11-27,PLACED
792,361,2026-05-07,RETURNED
793,547,2025-10-20,RETURNED
794,14,2026-06-20,PLACED
795,26,2026-01-26,SHIPPED
796,55,2025-02-27,SHIPPED
797,274,2025-06-14,DELIVERED
798,257,2025-05-30,PLACED
799,303,2025-07-28,PLACED
800,368,2026-04-09,PLACED
801,576,2025-08-18,RETURNED
802,244,2026-06-08,DELIVERED
803,49,2026-01-26,RETURNED
804,427,2025-11-17,PLACED
805,14,2025-09-15,SHIPPED
806,454,2025-08-19,DELIVERED
807,560,2025-07-21,SHIPPED
808,302,2026-04-05,SHIPPED
809,77,2025-07-11,SHIPPED
810,527,2025-05-03,RETURNED
811,42,2026-03-15,DELIVERED
812,570,2025-09-28,SHIPPED
813,165,2025-09-19,PLACED
814,339,2026-04-23,SHIPPED
815,41,2025-06-07,DELIVERED
816,53,2025-11-05,RETURNED
817,587,2026-01-02,PLACED
818,,2026-06-23,SHIPPED
819,189,2026-06-18,PLACED
820,518,2025-06-13,RETURNED
821,557,2026-07-04,RETURNED
822,95,2025-12-24,SHIPPED
823,,2025-12-06,DELIVERED
824,370,2025-10-28,SHIPPED
825,544,2026-05-02,PLACED
826,118,2025-12-21,RETURNED
827,247,2025-09-07,PLACED
828,329,2026-01-26,PLACED
829,396,2025-09-20,DELIVERED
830,26,2026-06-14,DELIVERED
831,527,2026-06-05,RETURNED
832,499,2025-02-14,DELIVERED
833,198,2025-11-25,PLACED
834,99,2025-06-21,PLACED
835,68,2025-08-04,SHIPPED
836,435,2025-04-17,SHIPPED
837,,2026-03-22,PLACED
838,158,2025-01-25,RETURNED
839,340,2025-02-08,PLACED
840,,2025-02-25,SHIPPED
841,258,2025-03-14,SHIPPED
842,265,2026-02-22,RETURNED
843,462,2026-02-19,RETURNED
844,324,2025-01-18,RETURNED
845,122,2026-07-02,PLACED
846,65,2025-02-16,PLACED
847,367,2026-05-30,PLACED
848,297,2025-11-05,PLACED
849,289,2026-03-25,RETURNED
850,405,2025-02-01,RETURNED
851,161,2026-07-01,SHIPPED
852,140,2026-02-05,DELIVERED
853,148,2025-11-02,DELIVERED
854,12,2025-05-25,PLACED
855,43,2025-01-06,RETURNED
856,551,2025-03-29,DELIVERED
857,216,2025-12-19,SHIPPED
858,423,2026-06-09,SHIPPED
859,165,2025-07-08,SHIPPED
860,259,2025-07-18,PLACED
861,186,2025-02-25,RETURNED
862,563,2025-03-16,DELIVERED
863,69,2025-09-14,PLACED
864,203,2026-05-14,DELIVERED
865,366,2025-05-12,SHIPPED
866,103,2025-10-19,PLACED
867,199,2025-11-22,RETURNED
868,462,2025-12-03,DELIVERED
869,599,2025-06-06,DELIVERED
870,324,2026-03-15,SHIPPED
871,5,2025-11-17,SHIPPED
872,227,2026-03-23,DELIVERED
873,369,2025-05-18,DELIVERED
874,492,2026-04-19,RETURNED
875,368,2025-11-09,RETURNED
876,565,2025-04-22,SHIPPED
877,84,2025-10-15,SHIPPED
878,552,2025-07-21,DELIVERED
879,79,2025-03-19,PLACED
880,520,2025-02-01,RETURNED
881,218,2025-02-07,DELIVERED
882,557,2026-04-29,SHIPPED
883,375,2026-02-06,SHIPPED
884,298,2025-05-18,RETURNED
885,514,2026-06-07,PLACED
886,407,2026-01-08,PLACED
887,245,2025-06-19,SHIPPED
888,457,2025-06-13,SHIPPED
889,580,2025-05-30,RETURNED
890,368,2025-02-11,SHIPPED
891,500,2025-08-26,PLACED
892,271,2026-01-14,SHIPPED
893,44,2025-07-31,DELIVERED
894,398,2026-04-26,RETURNED
895,48,2025-02-10,DELIVERED
896,106,2026-06-18,DELIVERED
897,270,2025-06-28,RETURNED
898,388,2026-01-10,PLACED
899,530,2025-09-15,RETURNED
900,229,2026-06-13,RETURNED
901,362,2025-12-20,RETURNED
902,494,2025-01-07,SHIPPED
903,451,2025-06-19,SHIPPED
904,79,2026-06-11,DELIVERED
905,217,2025-06-03,SHIPPED
906,162,2026-01-06,PLACED
907,236,2026-03-01,DELIVERED
908,117,2026-05-09,RETURNED
909,491,2025-08-04,SHIPPED
910,421,2025-01-23,SHIPPED
911,45,2025-05-11,SHIPPED
912,138,2026-06-09,PLACED
913,587,2025-05-31,PLACED
914,171,2025-09-22,SHIPPED
915,530,2026-02-20,PLACED
916,,2025-03-29,SHIPPED
917,460,2026-04-28,RETURNED
918,175,2025-08-13,RETURNED
919,147,2025-07-06,DELIVERED
920,172,2025-12-17,RETURNED
921,71,2025-08-24,RETURNED
922,395,2025-05-16,PLACED
923,17,2025-07-27,RETURNED
924,154,2025-04-09,SHIPPED
925,488,2025-02-09,PLACED
926,96,2026-05-09,SHIPPED
927,553,2025-01-02,RETURNED
928,535,2026-03-07,DELIVERED
929,45,2026-06-27,RETURNED
930,235,2026-05-09,RETURNED
931,359,2025-04-11,RETURNED
932,138,2025-09-18,RETURNED
933,239,2025-03-27,DELIVERED
934,557,2026-02-23,DELIVERED
935,194,2025-01-06,PLACED
936,592,2026-06-20,PLACED
937,533,2025-01-08,RETURNED
938,211,2025-11-20,RETURNED
939,371,2025-04-20,SHIPPED
940,437,2025-09-17,DELIVERED
941,549,2026-03-10,DELIVERED
942,283,2026-02-11,SHIPPED
943,424,2026-05-10,SHIPPED
944,380,2026-05-11,DELIVERED
945,315,2025-12-19,RETURNED
946,142,2025-05-02,SHIPPED
947,458,2025-06-15,PLACED
948,220,2026-06-05,RETURNED
949,347,2025-02-23,SHIPPED
950,399,2025-01-06,PLACED
951,149,2026-04-28,RETURNED
952,91,2025-03-07,DELIVERED
953,228,2026-01-15,PLACED
954,39,2026-01-29,RETURNED
955,534,2025-10-21,PLACED
956,180,2026-05-22,RETURNED
957,11,2025-07-26,DELIVERED
958,200,2025-02-04,SHIPPED
959,174,2025-02-06,DELIVERED
960,245,2025-01-01,SHIPPED
961,89,2025-10-10,RETURNED
962,362,2026-02-09,RETURNED
963,,2026-06-15,PLACED
964,71,2025-04-03,DELIVERED
965,573,2025-12-23,DELIVERED
966,284,2025-08-20,SHIPPED
967,466,2026-02-18,PLACED
968,268,2025-06-29,RETURNED
969,519,2025-04-20,PLACED
970,516,2025-10-29,DELIVERED
971,120,2026-06-10,DELIVERED
972,551,2025-09-14,RETURNED
973,387,2026-05-11,SHIPPED
974,348,2026-04-15,RETURNED
975,29,2026-05-09,PLACED
976,265,2025-03-11,RETURNED
977,226,2025-08-24,DELIVERED
978,423,2025-12-28,PLACED
979,270,2025-09-12,DELIVERED
980,96,2026-02-13,DELIVERED
981,78,2025-07-02,RETURNED
982,322,2025-12-29,SHIPPED
983,588,2025-10-03,SHIPPED
984,195,2026-05-26,SHIPPED
985,241,2025-09-05,DELIVERED
986,212,2025-08-23,SHIPPED
987,256,2025-12-31,SHIPPED
988,110,2025-05-03,PLACED
989,505,2025-01-07,PLACED
990,494,2026-01-16,DELIVERED
991,505,2025-10-09,RETURNED
992,188,2026-06-08,DELIVERED
993,408,2025-08-16,SHIPPED
994,,2026-06-23,RETURNED
995,490,2025-02-03,DELIVERED
996,404,2025-06-28,RETURNED
997,124,2026-06-15,RETURNED
998,324,2025-01-09,PLACED
999,216,2026-01-24,PLACED
1000,334,2026-01-06,DELIVERED
1001,192,2025-09-27,SHIPPED
1002,276,2026-04-28,DELIVERED
1003,375,2025-07-08,RETURNED
1004,435,2025-08-04,RETURNED
1005,382,2026-01-09,RETURNED
1006,287,2026-04-07,SHIPPED
1007,586,2025-05-15,SHIPPED
1008,103,2025-10-04,SHIPPED
1009,569,2026-03-19,RETURNED
1010,201,2025-05-30,SHIPPED
1011,485,2025-01-10,SHIPPED
1012,432,2026-05-27,SHIPPED
1013,,2026-07-01,DELIVERED
1014,499,2025-11-04,DELIVERED
1015,576,2025-02-18,RETURNED
1016,102,2025-06-17,PLACED
1017,221,2025-09-18,RETURNED
1018,99,2026-04-06,DELIVERED
1019,267,2026-01-05,DELIVERED
1020,574,2025-09-21,DELIVERED
1021,21,2026-02-26,PLACED
1022,360,2025-07-23,SHIPPED
1023,292,2025-12-30,DELIVERED
1024,523,2026-05-15,RETURNED
1025,,2026-01-26,DELIVERED
1026,475,2025-05-29,SHIPPED
1027,346,2026-03-08,RETURNED
1028,74,2025-03-23,SHIPPED
1029,352,2025-08-22,DELIVERED
1030,325,2025-10-26,DELIVERED
1031,405,2025-10-05,RETURNED
1032,372,2026-06-18,RETURNED
1033,424,2025-06-21,SHIPPED
1034,24,2025-05-09,SHIPPED
1035,258,2025-03-23,SHIPPED
1036,171,2026-02-11,PLACED
1037,98,2025-03-07,RETURNED
1038,562,2025-02-25,PLACED
1039,407,2026-06-21,PLACED
1040,107,2025-09-26,SHIPPED
1041,87,2026-02-04,DELIVERED
1042,235,2025-09-11,DELIVERED
1043,454,2025-05-10,SHIPPED
1044,540,2025-06-24,PLACED
1045,36,2026-01-01,DELIVERED
1046,488,2026-04-24,DELIVERED
1047,562,2026-04-01,SHIPPED
1048,553,2025-07-01,RETURNED
1049,578,2026-03-22,DELIVERED
1050,356,2026-05-09,SHIPPED
1051,92,2026-03-29,DELIVERED
1052,375,2026-02-27,DELIVERED
1053,160,2025-11-07,PLACED
1054,1,2026-06-20,SHIPPED
1055,353,2025-10-21,RETURNED
1056,548,2025-01-09,RETURNED
1057,489,2025-11-03,PLACED
1058,441,2025-10-27,SHIPPED
1059,8,2026-01-18,SHIPPED
1060,422,2026-03-24,RETURNED
1061,256,2025-06-17,RETURNED
1062,388,2025-08-14,DELIVERED
1063,82,2026-03-09,SHIPPED
1064,530,2025-10-06,DELIVERED
1065,545,2025-10-03,RETURNED
1066,193,2025-03-12,SHIPPED
1067,,2025-10-24,PLACED
1068,467,2026-04-09,DELIVERED
1069,504,2025-07-12,DELIVERED
1070,20,2025-06-05,PLACED
1071,,2025-01-23,SHIPPED
1072,105,2025-10-16,DELIVERED
1073,129,2026-03-25,PLACED
1074,239,2025-04-03,SHIPPED
1075,16,2026-05-21,SHIPPED
1076,351,2026-03-07,DELIVERED
1077,511,2026-01-16,RETURNED
1078,33,2025-12-05,PLACED
1079,150,2025-02-27,DELIVERED
1080,402,2025-03-15,RETURNED
1081,186,2025-07-16,DELIVERED
1082,391,2025-01-13,PLACED
1083,255,2026-01-30,RETURNED
1084,254,2025-02-04,SHIPPED
1085,472,2025-04-07,SHIPPED
1086,485,2026-02-03,DELIVERED
1087,331,2025-06-12,PLACED
1088,563,2026-06-18,PLACED
1089,260,2026-05-08,DELIVERED
1090,204,2026-01-05,PLACED
1091,224,2025-04-26,SHIPPED
1092,445,2025-11-29,PLACED
1093,172,2025-10-10,PLACED
1094,406,2025-09-06,PLACED
1095,44,2026-05-02,SHIPPED
1096,381,2025-04-02,SHIPPED
1097,162,2026-05-27,PLACED
1098,347,2025-03-03,PLACED
1099,365,2025-06-07,PLACED
1100,129,2026-05-15,SHIPPED
1101,325,2025-12-22,RETURNED
1102,198,2025-01-22,RETURNED
1103,367,2025-05-18,DELIVERED
1104,41,2026-05-12,RETURNED
1105,573,2025-10-29,RETURNED
1106,195,2025-07-11,DELIVERED
1107,,2026-04-25,DELIVERED
1108,568,2025-06-14,PLACED
1109,544,2025-06-08,RETURNED
1110,303,2025-09-27,DELIVERED
1111,465,2025-01-01,RETURNED
1112,190,2025-01-20,DELIVERED
1113,245,2025-11-25,PLACED
1114,552,2026-02-01,SHIPPED
1115,537,2026-05-25,SHIPPED
1116,290,2025-11-27,RETURNED
1117,330,2025-04-24,PLACED
1118,536,2025-03-10,PLACED
1119,133,2025-07-02,PLACED
1120,207,2025-04-20,RETURNED
1121,197,2025-04-12,PLACED
1122,585,2026-02-02,RETURNED
1123,539,2025-09-20,PLACED
1124,376,2025-08-15,PLACED
1125,14,2025-08-02,RETURNED
1126,82,2026-04-25,PLACED
1127,370,2026-03-02,DELIVERED
1128,60,2025-09-30,PLACED
1129,73,2025-11-08,PLACED
1130,222,2026-06-16,PLACED
1131,104,2025-08-25,RETURNED
1132,195,2025-07-17,SHIPPED
1133,584,2025-07-03,RETURNED
1134,109,2026-01-02,RETURNED
1135,438,2025-04-17,SHIPPED
1136,185,2026-02-16,DELIVERED
1137,162,2026-07-01,RETURNED
1138,361,2025-11-19,DELIVERED
1139,381,2026-02-27,RETURNED
1140,332,2025-09-04,SHIPPED
1141,385,2025-09-18,DELIVERED
1142,464,2026-04-04,RETURNED
1143,1,2025-02-05,DELIVERED
1144,17,2026-06-15,SHIPPED
1145,310,2025-01-07,DELIVERED
1146,228,2025-08-08,DELIVERED
1147,23,2025-10-10,SHIPPED
1148,97,2025-02-08,RETURNED
1149,365,2025-06-09,SHIPPED
1150,272,2026-01-11,SHIPPED
1151,239,2025-09-20,DELIVERED
1152,95,2026-02-14,SHIPPED
1153,80,2025-11-29,RETURNED
1154,178,2026-05-15,PLACED
1155,308,2025-02-08,RETURNED
1156,81,2025-02-27,DELIVERED
1157,357,2026-03-21,RETURNED
1158,124,2025-08-21,PLACED
1159,392,2025-02-25,DELIVERED
1160,537,2025-02-12,DELIVERED
1161,553,2025-06-03,DELIVERED
1162,515,2025-08-15,SHIPPED
1163,52,2026-02-07,RETURNED
1164,590,2026-06-01,PLACED
1165,228,2026-03-19,DELIVERED
1166,404,2025-06-01,SHIPPED
1167,345,2025-03-26,RETURNED
1168,586,2025-02-20,RETURNED
1169,269,2025-03-29,RETURNED
1170,514,2026-03-21,SHIPPED
1171,139,2026-05-08,SHIPPED
1172,500,2026-02-09,SHIPPED
1173,575,2026-06-21,SHIPPED
1174,249,2025-03-15,DELIVERED
1175,441,2025-11-28,PLACED
1176,116,2026-02-28,RETURNED
1177,375,2025-12-23,SHIPPED
1178,329,2025-12-19,PLACED
1179,313,2025-06-23,DELIVERED
1180,453,2025-05-30,RETURNED
1181,46,2025-08-28,SHIPPED
1182,383,2025-06-09,PLACED
1183,116,2025-02-25,SHIPPED
1184,152,2025-10-22,PLACED
1185,352,2025-04-24,DELIVERED
1186,461,2026-04-28,PLACED
1187,340,2025-08-03,SHIPPED
1188,209,2026-06-20,DELIVERED
1189,562,2026-05-10,SHIPPED
1190,19,2026-01-21,PLACED
1191,,2025-06-24,PLACED
1192,291,2025-07-25,DELIVERED
1193,55,2026-04-22,PLACED
1194,69,2026-02-02,DELIVERED
1195,369,2025-04-21,PLACED
1196,300,2026-01-31,SHIPPED
1197,390,2026-06-05,PLACED
1198,324,2026-05-12,PLACED
1199,191,2025-07-23,RETURNED
1200,575,2025-01-23,PLACED
1201,254,2026-06-27,DELIVERED
1202,,2026-05-17,RETURNED
1203,161,2025-01-19,DELIVERED
1204,361,2025-12-30,DELIVERED
1205,242,2026-05-29,DELIVERED
1206,64,2025-09-21,RETURNED
1207,31,2025-10-14,SHIPPED
1208,156,2025-12-16,RETURNED
1209,141,2025-03-31,RETURNED
1210,534,2025-08-21,RETURNED
1211,247,2025-06-06,RETURNED
1212,320,2025-12-04,RETURNED
1213,556,2025-05-15,SHIPPED
1214,142,2025-07-27,SHIPPED
1215,317,2026-06-21,SHIPPED
1216,441,2025-05-29,SHIPPED
1217,326,2025-03-11,PLACED
1218,,2025-11-22,SHIPPED
1219,31,2025-11-23,RETURNED
1220,422,2025-11-07,RETURNED
1221,281,2025-06-05,SHIPPED
