order_id,customer_id,date,status
1222,110,2025-05-15,SHIPPED
1223,27,2025-10-01,SHIPPED
1224,238,2025-08-25,PLACED
1225,368,2025-03-23,RETURNED
1226,138,2026-05-30,RETURNED
1227,383,2025-07-08,RETURNED
1228,504,2026-05-01,SHIPPED
1229,,2025-07-17,SHIPPED
1230,34,2026-02-23,PLACED
1231,277,2026-02-27,SHIPPED
1232,208,2025-07-29,PLACED
1233,,2026-03-26,RETURNED
1234,,2026-04-14,SHIPPED
1235,438,2026-02-19,PLACED
1236,390,2025-11-17,RETURNED
1237,586,2026-07-04,PLACED
1238,,2025-04-22,RETURNED
1239,,2025-02-13,SHIPPED
1240,532,2026-07-05,RETURNED
1241,41,2026-02-01,PLACED
1242,195,2025-10-26,RETURNED
1243,408,2025-11-08,DELIVERED
1244,473,2025-06-20,RETURNED
1245,302,2025-02-25,SHIPPED
1246,475,2026-04-08,PLACED
1247,513,2025-04-26,SHIPPED
1248,600,2025-05-19,RETURNED
1249,424,2025-11-28,RETURNED
1250,,2025-07-03,RETURNED
1251,207,2026-04-11,PLACED
1252,257,2025-11-28,SHIPPED
1253,127,2025-04-04,PLACED
1254,461,2026-01-07,PLACED
1255,537,2026-01-29,SHIPPED
1256,388,2026-01-25,PLACED
1257,175,2025-12-10,SHIPPED
1258,167,2025-05-29,SHIPPED
1259,53,2026-03-06,DELIVERED
1260,317,2026-04-02,DELIVERED
1261,186,2025-05-01,SHIPPED
1262,208,2025-01-04,DELIVERED
1263,13,2026-04-15,RETURNED
1264,511,2025-01-06,RETURNED
1265,244,2025-08-11,RETURNED
1266,465,2026-02-24,RETURNED
1267,82,2025-01-07,SHIPPED
1268,561,2025-10-12,SHIPPED
1269,51,2025-07-09,SHIPPED
1270,57,2025-12-24,PLACED
1271,149,2025-02-03,DELIVERED
1272,340,2025-03-31,PLACED
1273,,2026-03-03,SHIPPED
1274,,2025-10-19,SHIPPED
1275,467,2026-01-04,PLACED
1276,96,2025-11-03,DELIVERED
1277,378,2026-01-24,PLACED
1278,438,2025-03-08,DELIVERED
1279,483,2025-05-18,PLACED
1280,282,2025-12-04,RETURNED
1281,538,2025-08-03,SHIPPED
1282,60,2025-04-22,PLACED
1283,496,2025-10-22,RETURNED
1284,,2025-09-23,DELIVERED
1285,133,2026-05-24,RETURNED
1286,505,2025-07-04,SHIPPED
1287,298,2025-07-18,PLACED
1288,122,2025-01-25,RETURNED
1289,121,2025-08-01,RETURNED
1290,424,2025-02-16,DELIVERED
1291,359,2025-08-06,PLACED
1292,207,2025-10-16,DELIVERED
1293,70,2025-11-12,DELIVERED
1294,519,2025-11-28,PLACED
1295,117,2025-12-08,DELIVERED
1296,406,2025-01-30,SHIPPED
1297,199,2025-12-05,DELIVERED
1298,491,2026-05-01,PLACED
1299,140,2026-05-09,SHIPPED
1300,472,2026-07-04,DELIVERED
1301,474,2026-02-28,PLACED
1302,534,2025-11-03,DELIVERED
1303,569,2026-07-03,PLACED
1304,214,2025-12-06,DELIVERED
1305,68,2025-06-02,DELIVERED
1306,32,2025-12-14,RETURNED
1307,548,2025-06-19,RETURNED
1308,192,2025-04-30,DELIVERED
1309,323,2025-02-02,DELIVERED
1310,424,2025-03-30,RETURNED
1311,244,2026-01-16,RETURNED
1312,310,2025-08-10,DELIVERED
1313,180,2025-04-25,DELIVERED
1314,39,2025-07-26,PLACED
1315,455,2026-06-03,PLACED
1316,495,2026-05-28,SHIPPED
1317,195,2025-12-15,RETURNED
1318,537,2025-11-14,DELIVERED
1319,147,2025-04-11,SHIPPED
1320,211,2025-02-07,RETURNED
1321,,2026-06-19,PLACED
1322,5,2025-11-15,PLACED
1323,90,2025-12-08,RETURNED
1324,48,2025-04-16,DELIVERED
1325,24,2025-11-16,SHIPPED
1326,329,2025-07-25,SHIPPED
1327,294,2025-10-11,DELIVERED
1328,452,2025-05-01,DELIVERED
1329,153,2025-06-11,DELIVERED
1330,118,2025-01-16,PLACED
1331,212,2025-12-25,DELIVERED
1332,278,2025-05-25,DELIVERED
1333,588,2025-09-08,SHIPPED
1334,73,2025-11-15,DELIVERED
1335,554,2026-03-31,PLACED
1336,134,2025-01-30,RETURNED
1337,52,2025-04-19,RETURNED
1338,56,2025-03-30,RETURNED
1339,402,2025-07-03,RETURNED
1340,365,2025-11-16,DELIVERED
1341,203,2026-07-01,PLACED
1342,477,2025-05-15,PLACED
1343,480,2025-04-10,RETURNED
1344,318,2026-04-22,RETURNED
1345,238,2025-08-18,SHIPPED
1346,265,2026-01-08,RETURNED
1347,188,2025-12-05,DELIVERED
1348,465,2026-05-15,PLACED
1349,67,2026-05-02,PLACED
1350,360,2026-05-06,RETURNED
1351,175,2025-10-17,DELIVERED
1352,589,2025-05-11,PLACED
1353,416,2025-04-20,DELIVERED
1354,570,2025-03-14,DELIVERED
1355,546,2026-04-18,RETURNED
1356,424,2025-09-02,SHIPPED
1357,562,2025-06-12,RETURNED
1358,,2025-03-09,DELIVERED
1359,214,2026-03-18,RETURNED
1360,581,2025-12-17,SHIPPED
1361,178,2025-03-21,RETURNED
1362,118,2026-04-20,DELIVERED
1363,569,2025-04-10,RETURNED
1364,181,2025-11-12,RETURNED
1365,72,2025-04-22,RETURNED
1366,,2026-05-22,PLACED
1367,93,2025-08-11,SHIPPED
1368,595,2025-01-01,SHIPPED
1369,153,2026-04-09,DELIVERED
1370,400,2026-04-03,SHIPPED
1371,211,2025-11-21,DELIVERED
1372,584,2025-11-08,RETURNED
1373,353,2025-04-02,PLACED
1374,523,2026-02-18,SHIPPED
1375,302,2025-03-05,DELIVERED
1376,563,2025-02-24,PLACED
1377,574,2026-01-03,PLACED
1378,289,2025-02-01,SHIPPED
1379,443,2026-02-08,DELIVERED
1380,392,2026-02-20,RETURNED
1381,446,2025-08-05,SHIPPED
1382,487,2025-05-23,SHIPPED
1383,569,2026-01-29,DELIVERED
1384,428,2025-06-07,DELIVERED
1385,129,2025-05-18,PLACED
1386,74,2025-01-17,SHIPPED
1387,499,2026-03-24,SHIPPED
1388,87,2025-05-21,RETURNED
1389,467,2026-03-12,SHIPPED
1390,466,2026-06-06,RETURNED
1391,566,2026-04-06,RETURNED
1392,364,2025-08-20,SHIPPED
1393,435,2025-01-08,RETURNED
1394,243,2026-05-29,DELIVERED
1395,421,2026-01-11,PLACED
1396,39,2026-05-10,DELIVERED
1397,116,2026-05-09,PLACED
1398,146,2026-06-24,DELIVERED
1399,477,2026-06-14,PLACED
1400,536,2025-04-01,SHIPPED
1401,484,2025-03-21,DELIVERED
1402,55,2025-12-18,PLACED
1403,481,2026-04-10,RETURNED
1404,588,2025-12-06,RETURNED
1405,362,2025-10-29,DELIVERED
1406,172,2025-02-06,DELIVERED
1407,578,2025-09-24,PLACED
1408,485,2025-06-23,PLACED
1409,299,2025-01-28,DELIVERED
1410,497,2025-03-26,SHIPPED
1411,518,2025-03-20,DELIVERED
1412,259,2025-05-16,DELIVERED
1413,282,2025-09-21,PLACED
1414,115,2025-06-28,SHIPPED
1415,458,2026-01-14,SHIPPED
1416,268,2025-08-30,RETURNED
1417,186,2026-06-25,PLACED
1418,352,2025-03-28,SHIPPED
1419,158,2026-05-23,RETURNED
1420,393,2025-09-01,RETURNED
1421,172,2025-08-04,DELIVERED
1422,56,2025-09-28,PLACED
1423,54,2025-06-21,RETURNED
1424,409,2026-05-03,DELIVERED
1425,488,2026-06-30,SHIPPED
1426,389,2026-02-04,RETURNED
1427,269,2025-05-29,RETURNED
1428,13,2025-10-23,RETURNED
1429,392,2025-11-20,PLACED
1430,100,2026-06-29,DELIVERED
1431,443,2025-10-07,DELIVERED
1432,277,2025-10-01,PLACED
1433,262,2026-02-05,RETURNED
1434,248,2025-07-19,DELIVERED
1435,185,2025-11-17,PLACED
1436,9,2025-03-11,PLACED
1437,422,2025-04-11,PLACED
1438,457,2025-12-26,SHIPPED
1439,291,2025-09-15,SHIPPED
1440,35,2025-01-25,PLACED
1441,59,2025-08-11,PLACED
1442,123,2025-03-30,SHIPPED
1443,385,2025-07-09,PLACED
1444,189,2025-09-17,DELIVERED
1445,479,2025-03-19,RETURNED
1446,284,2026-03-14,DELIVERED
1447,264,2025-06-15,PLACED
1448,284,2025-03-05,RETURNED
1449,398,2025-12-07,PLACED
1450,265,2025-09-29,SHIPPED
1451,,2025-03-13,RETURNED
1452,206,2026-02-07,SHIPPED
1453,504,2025-04-22,SHIPPED
1454,554,2026-03-18,SHIPPED
1455,109,2026-03-29,DELIVERED
1456,106,2025-02-05,PLACED
1457,73,2025-09-14,RETURNED
1458,20,2026-05-25,SHIPPED
1459,1,2025-02-08,RETURNED
1460,273,2025-06-05,DELIVERED
1461,401,2025-01-04,RETURNED
1462,490,2026-03-23,RETURNED
1463,72,2025-08-20,PLACED
1464,394,2026-05-09,PLACED
1465,,2026-07-03,DELIVERED
1466,342,2025-11-07,RETURNED
1467,57,2025-04-03,DELIVERED
1468,548,2025-12-15,PLACED
1469,471,2025-10-24,SHIPPED
1470,181,2025-02-10,RETURNED
1471,196,2025-11-03,RETURNED
1472,110,2026-01-03,RETURNED
1473,87,2026-03-25,SHIPPED
1474,144,2025-02-06,SHIPPED
1475,26,2025-09-02,RETURNED
1476,399,2025-03-06,DELIVERED
1477,512,2026-07-01,RETURNED
1478,17,2025-02-07,DELIVERED
1479,58,2025-12-12,PLACED
1480,416,2025-05-02,SHIPPED
1481,536,2026-04-15,SHIPPED
1482,594,2025-08-27,PLACED
1483,38,2025-05-25,RETURNED
1484,20,2026-04-28,PLACED
1485,249,2025-05-14,PLACED
1486,177,2025-02-21,DELIVERED
1487,100,2026-04-13,SHIPPED
1488,66,2025-04-19,PLACED
1489,510,2025-08-14,PLACED
1490,208,2026-03-13,DELIVERED
1491,412,2025-11-29,PLACED
1492,590,2025-05-21,DELIVERED
1493,219,2025-02-16,SHIPPED
1494,344,2025-03-06,PLACED
1495,281,2025-05-25,RETURNED
1496,173,2026-01-14,SHIPPED
1497,450,2025-09-07,PLACED
1498,137,2025-04-13,RETURNED
1499,162,2025-01-17,RETURNED
1500,83,2025-01-07,PLACED
1501,184,2025-04-02,DELIVERED
1502,427,2026-05-03,SHIPPED
1503,212,2025-05-27,DELIVERED
1504,536,2026-04-07,RETURNED
1505,245,2025-06-28,PLACED
1506,185,2026-05-27,PLACED
1507,309,2025-12-23,RETURNED
1508,5,2025-08-30,SHIPPED
1509,121,2026-06-27,PLACED
1510,371,2026-06-04,SHIPPED
1511,476,2025-08-02,DELIVERED
1512,55,2025-07-18,PLACED
1513,153,2026-05-01,RETURNED
1514,181,2025-06-13,PLACED
1515,56,2026-01-08,DELIVERED
1516,215,2026-03-22,DELIVERED
1517,343,2026-04-10,PLACED
1518,107,2025-02-23,SHIPPED
1519,162,2025-01-30,RETURNED
1520,528,2025-04-29,PLACED
1521,241,2026-04-01,DELIVERED
1522,430,2025-07-23,DELIVERED
1523,236,2025-04-23,DELIVERED
1524,234,2025-04-11,SHIPPED
1525,423,2025-07-24,RETURNED
1526,226,2025-03-17,RETURNED
1527,600,2026-05-12,PLACED
1528,447,2025-05-29,SHIPPED
1529,,2025-07-02,RETURNED
1530,383,2025-05-20,RETURNED
1531,199,2026-01-03,DELIVERED
1532,208,2025-12-10,SHIPPED
1533,33,2025-03-03,DELIVERED
1534,140,2025-04-24,RETURNED
1535,470,2026-03-05,SHIPPED
1536,352,2025-08-14,DELIVERED
1537,161,2025-06-24,SHIPPED
1538,89,2026-02-26,RETURNED
1539,222,2026-04-30,RETURNED
1540,,2025-01-15,RETURNED
1541,253,2025-09-11,DELIVERED
1542,445,2025-08-16,SHIPPED
1543,588,2025-01-06,RETURNED
1544,46,2025-02-11,RETURNED
1545,517,2025-02-04,RETURNED
1546,544,2026-02-08,RETURNED
1547,101,2026-04-09,RETURNED
1548,247,2025-03-27,PLACED
1549,417,2025-08-12,SHIPPED
1550,368,2025-10-30,SHIPPED
1551,93,2025-01-17,RETURNED
1552,313,2025-06-15,RETURNED
1553,585,2025-01-25,RETURNED
1554,475,2025-05-22,RETURNED
1555,190,2026-01-15,RETURNED
1556,2,2025-03-14,RETURNED
1557,341,2026-06-28,PLACED
1558,304,2026-03-13,DELIVERED
1559,556,2025-08-01,PLACED
1560,344,2025-02-26,DELIVERED
1561,53,2025-04-24,RETURNED
1562,375,2026-04-22,PLACED
1563,375,2026-01-11,SHIPPED
1564,573,2025-03-10,SHIPPED
1565,142,2025-12-09,SHIPPED
1566,553,2025-04-27,RETURNED
1567,595,2025-08-03,SHIPPED
1568,329,2025-12-28,DELIVERED
1569,516,2026-03-10,DELIVERED
1570,56,2025-03-06,DELIVERED
1571,354,2026-04-09,RETURNED
1572,514,2026-06-24,PLACED
1573,482,2026-06-29,DELIVERED
1574,463,2026-01-12,PLACED
1575,193,2026-04-14,PLACED
1576,83,2026-02-05,SHIPPED
1577,296,2025-03-20,PLACED
1578,169,2025-10-10,PLACED
1579,152,2026-05-24,SHIPPED
1580,210,2026-06-18,PLACED
1581,301,2026-03-03,SHIPPED
1582,486,2025-12-22,RETURNED
1583,,2025-01-22,DELIVERED
1584,194,2025-03-06,PLACED
1585,238,2026-06-17,DELIVERED
1586,422,2025-12-18,DELIVERED
1587,498,2026-06-27,RETURNED
1588,469,2025-11-08,SHIPPED
1589,314,2025-06-25,DELIVERED
1590,233,2026-05-11,DELIVERED
1591,296,2025-02-18,SHIPPED
1592,362,2025-10-19,RETURNED
1593,171,2025-06-14,DELIVERED
1594,187,2025-06-29,SHIPPED
1595,166,2025-09-01,PLACED
1596,43,2025-11-21,SHIPPED
1597,452,2025-09-24,DELIVERED
1598,189,2025-07-30,PLACED
1599,325,2025-12-19,SHIPPED
1600,382,2026-04-05,SHIPPED
1601,,2025-11-05,PLACED
1602,26,2026-02-19,RETURNED
1603,149,2026-04-15,DELIVERED
1604,160,2025-01-05,DELIVERED
1605,303,2026-05-01,DELIVERED
1606,588,2025-05-31,RETURNED
1607,347,2025-04-26,RETURNED
1608,42,2025-05-23,PLACED
1609,,2025-01-26,RETURNED
1610,226,2026-04-02,DELIVERED
1611,95,2025-12-01,PLACED
1612,200,2026-06-24,SHIPPED
1613,285,2025-07-20,PLACED
1614,86,2026-04-02,PLACED
1615,525,2026-02-08,SHIPPED
1616,503,2025-11-22,PLACED
1617,370,2026-02-12,SHIPPED
1618,438,2026-01-14,RETURNED
1619,382,2025-01-13,DELIVERED
1620,354,2025-12-26,DELIVERED
1621,457,2025-03-31,SHIPPED
1622,455,2026-03-02,RETURNED
1623,296,2025-06-17,RETURNED
1624,425,2025-05-23,PLACED
1625,148,2025-08-01,DELIVERED
1626,487,2026-06-22,DELIVERED
1627,68,2026-01-20,PLACED
1628,7,2026-02-24,DELIVERED
1629,425,2025-06-29,RETURNED
1630,582,2025-05-21,SHIPPED
1631,191,2026-01-26,DELIVERED
1632,568,2026-05-18,PLACED
1633,310,2025-11-08,RETURNED
1634,573,2026-04-20,SHIPPED
1635,,2025-01-03,SHIPPED
1636,269,2025-11-04,RETURNED
1637,128,2025-10-22,RETURNED
1638,184,2026-05-19,SHIPPED
1639,30,2025-05-03,DELIVERED
1640,505,2025-03-10,DELIVERED
1641,596,2026-05-08,RETURNED
1642,265,2026-05-03,PLACED
1643,383,2026-06-09,PLACED
1644,266,2025-06-16,PLACED
1645,150,2025-11-24,RETURNED
1646,139,2026-01-01,SHIPPED
1647,55,2025-10-07,DELIVERED
1648,430,2025-12-31,PLACED
1649,297,2025-10-26,PLACED
1650,527,2025-07-18,SHIPPED
1651,,2025-06-21,DELIVERED
1652,324,2025-11-05,DELIVERED
1653,372,2025-04-09,DELIVERED
1654,148,2025-01-14,SHIPPED
1655,531,2025-10-16,DELIVERED
1656,497,2026-02-26,DELIVERED
1657,167,2025-04-15,SHIPPED
1658,,2026-05-31,SHIPPED
1659,193,2026-06-23,PLACED
1660,428,2026-04-17,PLACED
1661,120,2025-05-15,PLACED
1662,492,2025-12-23,DELIVERED
1663,372,2025-05-23,RETURNED
1664,536,2025-12-17,SHIPPED
1665,312,2025-01-30,PLACED
1666,228,2025-05-12,SHIPPED
1667,233,2025-11-11,SHIPPED
1668,215,2025-05-14,PLACED
1669,436,2025-04-25,PLACED
1670,20,2026-05-11,RETURNED
1671,44,2025-07-21,PLACED
1672,34,2026-06-10,PLACED
1673,481,2025-05-02,DELIVERED
1674,45,2025-03-09,DELIVERED
1675,11,2025-04-09,PLACED
1676,211,2025-07-24,SHIPPED
1677,360,2025-01-30,PLACED
1678,150,2025-10-12,DELIVERED
1679,361,2025-06-14,SHIPPED
1680,518,2025-03-11,PLACED
1681,,2025-01-15,SHIPPED
1682,197,2025-10-16,SHIPPED
1683,551,2025-01-05,PLACED
1684,220,2026-06-01,RETURNED
1685,376,2025-07-09,RETURNED
1686,110,2025-07-05,DELIVERED
1687,389,2026-03-11,SHIPPED
1688,527,2025-08-22,RETURNED
1689,116,2025-11-18,PLACED
1690,478,2025-04-23,SHIPPED
1691,508,2026-01-05,DELIVERED
1692,571,2025-02-11,PLACED
1693,336,2026-05-21,PLACED
1694,395,2025-10-18,RETURNED
1695,320,2026-03-31,SHIPPED
1696,568,2026-02-22,DELIVERED
1697,439,2025-07-13,PLACED
1698,488,2026-01-12,SHIPPED
1699,14,2026-05-19,PLACED
1700,406,2026-03-25,PLACED
1701,123,2025-05-27,RETURNED
1702,411,2025-04-15,SHIPPED
1703,67,2026-01-08,SHIPPED
1704,347,2025-07-25,RETURNED
1705,126,2025-08-27,RETURNED
1706,,2025-10-13,DELIVERED
1707,410,2025-12-31,RETURNED
1708,415,2026-05-12,DELIVERED
1709,151,2026-04-11,PLACED
1710,126,2025-09-14,RETURNED
1711,510,2025-08-25,SHIPPED
1712,31,2025-04-12,PLACED
1713,70,2026-05-26,PLACED
1714,184,2026-01-27,DELIVERED
1715,157,2025-11-07,PLACED
1716,79,2026-06-17,RETURNED
1717,478,2025-07-26,DELIVERED
1718,510,2026-05-18,DELIVERED
1719,556,2025-12-18,PLACED
1720,33,2026-03-17,PLACED
1721,393,2026-04-06,DELIVERED
1722,386,2026-03-30,RETURNED
1723,,2025-02-03,SHIPPED
1724,571,2025-11-07,SHIPPED
1725,,2026-03-18,SHIPPED
1726,320,2026-02-03,RETURNED
1727,113,2026-05-18,RETURNED
1728,488,2025-06-10,PLACED
1729,401,2025-09-27,RETURNED
1730,387,2025-12-28,DELIVERED
1731,,2025-03-04,PLACED
1732,47,2025-05-12,DELIVERED
1733,358,2025-01-28,DELIVERED
1734,390,2025-04-10,RETURNED
1735,354,2026-01-01,RETURNED
1736,360,2025-02-27,SHIPPED
1737,254,2025-08-29,DELIVERED
1738,87,2025-03-09,DELIVERED
1739,118,2025-12-12,SHIPPED
1740,21,2025-11-30,PLACED
1741,472,2026-03-09,RETURNED
1742,274,2025-01-21,RETURNED
1743,23,2025-11-21,RETURNED
1744,585,2026-02-04,DELIVERED
1745,587,2025-04-11,RETURNED
1746,103,2025-07-30,DELIVERED
1747,509,2026-05-30,DELIVERED
1748,171,2025-11-03,DELIVERED
1749,447,2025-07-26,RETURNED
1750,78,2026-07-03,SHIPPED
1751,295,2025-09-29,PLACED
1752,,2026-02-16,SHIPPED
1753,95,2025-04-08,DELIVERED
1754,280,2025-03-10,RETURNED
1755,438,2025-08-03,DELIVERED
1756,79,2025-11-06,DELIVERED
1757,444,2025-11-17,SHIPPED
1758,425,2026-02-16,DELIVERED
1759,528,2026-04-10,SHIPPED
1760,20,2026-06-13,SHIPPED
1761,591,2026-05-27,SHIPPED
1762,479,2025-10-02,RETURNED
1763,580,2025-03-03,SHIPPED
1764,374,2026-04-19,SHIPPED
1765,247,2025-06-04,DELIVERED
1766,446,2026-02-25,DELIVERED
1767,66,2025-07-28,RETURNED
1768,274,2025-10-21,SHIPPED
1769,263,2025-08-30,RETURNED
1770,245,2025-04-27,SHIPPED
1771,,2025-01-29,SHIPPED
1772,318,2026-04-21,RETURNED
1773,574,2026-03-23,RETURNED
1774,38,2025-07-26,SHIPPED
1775,280,2025-05-20,PLACED
1776,265,2025-10-12,SHIPPED
1777,44,2026-05-13,PLACED
1778,57,2025-03-27,DELIVERED
1779,306,2025-03-07,RETURNED
1780,373,2025-04-03,RETURNED
1781,144,2025-08-30,PLACED
1782,585,2026-05-28,PLACED
1783,535,2026-06-22,DELIVERED
1784,509,2025-04-03,SHIPPED
1785,126,2025-11-17,DELIVERED
1786,,2026-02-04,SHIPPED
1787,434,2025-08-12,SHIPPED
1788,110,2025-06-29,SHIPPED
1789,282,2026-03-27,RETURNED
1790,,2025-02-27,RETURNED
1791,547,2026-01-19,PLACED
1792,325,2026-03-10,RETURNED
1793,253,2025-10-12,SHIPPED
1794,372,2026-05-02,DELIVERED
1795,316,2025-01-22,PLACED
1796,56,2025-09-03,DELIVERED
1797,566,2026-01-29,DELIVERED
1798,372,2025-05-05,SHIPPED
1799,,2026-02-02,PLACED
1800,403,2025-09-19,DELIVERED
1801,93,2025-08-30,DELIVERED
1802,216,2025-06-14,RETURNED
1803,325,2026-02-21,PLACED
1804,281,2025-03-24,RETURNED
1805,483,2026-02-27,DELIVERED
1806,433,2025-04-13,SHIPPED
1807,268,2026-06-03,PLACED
1808,361,2026-03-07,DELIVERED
1809,465,2025-01-29,PLACED
1810,189,2026-03-31,SHIPPED
1811,,2026-02-15,SHIPPED
1812,313,2025-11-18,PLACED
1813,114,2025-06-11,SHIPPED
