order_id,customer_id,date,status
1814,529,2025-05-14,RETURNED
1815,328,2026-04-08,RETURNED
1816,137,2025-09-24,SHIPPED
1817,336,2025-10-16,SHIPPED
1818,,2026-03-01,DELIVERED
1819,187,2026-02-07,RETURNED
1820,585,2025-08-18,PLACED
1821,24,2025-08-23,PLACED
1822,474,2025-07-23,DELIVERED
1823,173,2025-02-20,RETURNED
1824,440,2025-09-24,SHIPPED
1825,92,2026-01-12,SHIPPED
1826,581,2025-05-01,PLACED
1827,539,2026-03-22,RETURNED
1828,507,2025-05-02,SHIPPED
1829,209,2025-07-15,DELIVERED
1830,295,2026-05-22,RETURNED
1831,134,2026-03-18,SHIPPED
1832,221,2025-10-17,SHIPPED
1833,429,2025-07-04,RETURNED
1834,150,2025-01-30,DELIVERED
1835,269,2025-08-30,RETURNED
1836,255,2026-01-14,RETURNED
1837,88,2025-01-11,RETURNED
1838,137,2025-11-28,RETURNED
1839,218,2026-01-28,RETURNED
1840,263,2025-03-16,PLACED
1841,571,2025-03-02,PLACED
1842,341,2025-08-29,RETURNED
1843,363,2025-02-16,PLACED
1844,260,2026-06-01,RETURNED
1845,310,2026-02-09,DELIVERED
1846,136,2025-02-12,SHIPPED
1847,267,2025-06-23,RETURNED
1848,348,2026-04-25,SHIPPED
1849,92,2025-11-21,RETURNED
1850,146,2025-09-24,PLACED
1851,321,2025-02-15,SHIPPED
1852,512,2025-10-15,DELIVERED
1853,441,2025-10-17,DELIVERED
1854,271,2026-06-14,DELIVERED
1855,447,2025-06-18,DELIVERED
1856,504,2025-06-04,RETURNED
1857,55,2025-07-13,SHIPPED
1858,56,2025-08-24,SHIPPED
1859,37,2026-04-27,DELIVERED
1860,168,2026-04-24,RETURNED
1861,119,2026-05-22,PLACED
1862,453,2026-01-01,RETURNED
1863,469,2026-05-20,PLACED
1864,152,2025-05-07,DELIVERED
1865,96,2025-07-28,DELIVERED
1866,185,2025-06-22,DELIVERED
1867,577,2025-08-06,PLACED
1868,539,2025-07-04,RETURNED
1869,79,2025-09-10,RETURNED
1870,97,2025-12-03,PLACED
1871,292,2025-05-05,RETURNED
1872,383,2025-04-19,DELIVERED
1873,158,2025-01-30,PLACED
1874,472,2026-05-07,RETURNED
1875,276,2025-01-06,DELIVERED
1876,45,2026-04-09,DELIVERED
1877,583,2025-05-13,SHIPPED
1878,50,2025-10-17,DELIVERED
1879,57,2025-03-14,RETURNED
1880,95,2026-02-13,DELIVERED
1881,183,2025-09-03,RETURNED
1882,92,2025-01-22,SHIPPED
1883,167,2026-02-02,RETURNED
1884,292,2025-06-07,PLACED
1885,306,2026-05-18,RETURNED
1886,,2025-05-15,DELIVERED
1887,99,2026-01-12,SHIPPED
1888,502,2026-04-02,RETURNED
1889,,2025-10-02,RETURNED
1890,,2026-03-09,DELIVERED
1891,191,2026-03-21,RETURNED
1892,96,2025-02-11,DELIVERED
1893,475,2025-08-18,SHIPPED
1894,508,2026-06-24,PLACED
1895,298,2026-04-25,RETURNED
1896,,2026-05-05,DELIVERED
1897,153,2025-05-11,DELIVERED
1898,255,2026-06-20,RETURNED
1899,303,2025-02-18,PLACED
1900,47,2026-06-10,PLACED
1901,523,2026-03-12,RETURNED
1902,97,2026-04-21,DELIVERED
1903,364,2025-09-18,PLACED
1904,516,2025-01-17,PLACED
1905,474,2025-07-03,SHIPPED
1906,403,2025-02-16,PLACED
1907,427,2025-11-01,DELIVERED
1908,466,2026-04-06,DELIVERED
1909,350,2025-07-11,SHIPPED
1910,190,2025-03-22,DELIVERED
1911,,2026-03-21,PLACED
1912,6,2026-02-09,PLACED
1913,14,2025-06-25,RETURNED
1914,472,2026-02-19,RETURNED
1915,311,2026-01-05,RETURNED
1916,310,2025-03-31,SHIPPED
1917,139,2025-01-15,SHIPPED
1918,115,2025-01-17,SHIPPED
1919,,2025-08-03,RETURNED
1920,149,2025-09-05,RETURNED
1921,552,2025-07-15,PLACED
1922,309,2026-04-20,SHIPPED
1923,486,2026-03-09,PLACED
1924,120,2025-06-20,SHIPPED
1925,456,2026-05-12,RETURNED
1926,21,2026-04-06,SHIPPED
1927,207,2025-10-29,RETURNED
1928,53,2025-12-08,PLACED
1929,106,2026-03-19,RETURNED
1930,508,2025-10-25,PLACED
1931,500,2026-02-14,RETURNED
1932,526,2026-05-15,SHIPPED
1933,63,2026-06-25,PLACED
1934,433,2025-11-20,PLACED
1935,275,2026-03-04,RETURNED
1936,120,2026-05-22,DELIVERED
1937,460,2026-03-23,PLACED
1938,166,2025-10-22,SHIPPED
1939,481,2025-12-19,RETURNED
1940,238,2026-06-04,SHIPPED
1941,,2026-04-25,SHIPPED
1942,301,2026-02-04,RETURNED
1943,369,2026-04-29,SHIPPED
1944,213,2025-10-17,PLACED
1945,495,2025-05-13,SHIPPED
1946,205,2025-06-10,RETURNED
1947,104,2026-03-02,RETURNED
1948,311,2025-08-29,SHIPPED
1949,571,2025-02-18,PLACED
1950,368,2025-09-25,DELIVERED
1951,163,2025-06-28,PLACED
1952,66,2025-12-12,RETURNED
1953,117,2025-08-21,PLACED
1954,576,2025-08-18,RETURNED
1955,265,2025-12-15,DELIVERED
1956,48,2025-10-01,SHIPPED
1957,528,2025-04-17,PLACED
1958,449,2026-04-14,PLACED
1959,109,2025-04-15,PLACED
1960,520,2025-04-18,SHIPPED
1961,121,2025-07-30,DELIVERED
1962,161,2025-10-27,RETURNED
1963,519,2026-05-26,PLACED
1964,158,2026-01-08,DELIVERED
1965,142,2025-05-06,SHIPPED
1966,450,2026-03-02,PLACED
1967,252,2026-05-01,DELIVERED
1968,294,2026-06-02,SHIPPED
1969,88,2025-09-30,DELIVERED
1970,425,2026-01-05,SHIPPED
1971,156,2026-06-27,RETURNED
1972,234,2025-05-22,RETURNED
1973,,2026-02-24,RETURNED
1974,529,2026-01-06,PLACED
1975,454,2025-05-30,PLACED
1976,530,2025-03-13,PLACED
1977,347,2025-11-19,RETURNED
1978,169,2026-03-21,PLACED
1979,403,2025-02-07,SHIPPED
1980,589,2025-03-01,DELIVERED
1981,430,2026-02-16,DELIVERED
1982,,2025-12-19,PLACED
1983,287,2026-06-25,SHIPPED
1984,414,2026-04-02,SHIPPED
1985,558,2026-03-29,DELIVERED
1986,415,2025-07-22,DELIVERED
1987,,2025-02-07,DELIVERED
1988,400,2025-05-10,DELIVERED
1989,219,2025-04-06,DELIVERED
1990,534,2025-12-15,SHIPPED
1991,24,2025-01-29,DELIVERED
1992,248,2025-11-08,RETURNED
1993,518,2025-04-24,PLACED
1994,382,2025-09-23,DELIVERED
1995,127,2025-02-18,PLACED
1996,460,2025-11-02,PLACED
1997,465,2025-12-14,SHIPPED
1998,596,2026-07-01,SHIPPED
1999,359,2025-11-03,DELIVERED
2000,587,2025-05-24,RETURNED
2001,533,2025-09-11,PLACED
2002,336,2026-06-13,SHIPPED
2003,370,2026-04-11,PLACED
2004,151,2026-03-12,RETURNED
2005,84,2025-04-05,PLACED
2006,436,2025-05-14,RETURNED
2007,220,2026-04-02,PLACED
2008,379,2026-06-23,RETURNED
2009,573,2026-06-16,RETURNED
2010,271,2026-05-26,RETURNED
2011,451,2026-05-17,RETURNED
2012,167,2025-05-28,SHIPPED
2013,497,2026-04-14,SHIPPED
2014,526,2026-06-26,PLACED
2015,218,2026-04-12,RETURNED
2016,34,2025-06-10,DELIVERED
2017,122,2026-02-23,PLACED
2018,124,2026-01-14,DELIVERED
2019,42,2026-06-20,SHIPPED
2020,121,2026-01-16,DELIVERED
2021,384,2025-11-07,DELIVERED
2022,498,2025-01-29,SHIPPED
2023,146,2026-03-08,PLACED
2024,313,2025-10-18,SHIPPED
2025,188,2026-05-16,PLACED
2026,126,2025-12-24,PLACED
2027,46,2026-03-04,RETURNED
2028,587,2025-11-14,RETURNED
2029,,2026-01-22,RETURNED
2030,136,2025-05-22,RETURNED
2031,461,2026-04-05,SHIPPED
2032,334,2025-04-02,RETURNED
2033,397,2025-08-27,RETURNED
2034,348,2025-02-16,RETURNED
2035,285,2025-04-01,SHIPPED
2036,26,2025-11-13,PLACED
2037,573,2025-03-29,SHIPPED
2038,555,2025-02-24,SHIPPED
2039,488,2026-05-30,PLACED
2040,124,2026-06-29,SHIPPED
2041,20,2025-10-09,SHIPPED
2042,252,2026-03-31,PLACED
2043,547,2025-11-25,RETURNED
2044,47,2026-05-19,PLACED
2045,349,2026-03-24,SHIPPED
2046,425,2025-01-25,DELIVERED
2047,392,2025-09-21,PLACED
2048,118,2025-04-12,SHIPPED
2049,293,2025-05-28,SHIPPED
2050,262,2025-04-02,SHIPPED
2051,315,2026-02-22,SHIPPED
2052,61,2025-11-30,SHIPPED
2053,28,2025-03-01,DELIVERED
2054,400,2025-04-12,DELIVERED
2055,146,2026-02-27,DELIVERED
2056,265,2026-01-20,PLACED
2057,54,2025-07-27,SHIPPED
2058,243,2026-05-20,RETURNED
2059,118,2025-10-03,PLACED
2060,326,2026-04-21,RETURNED
2061,68,2026-05-11,PLACED
2062,418,2025-08-28,PLACED
2063,276,2025-04-14,SHIPPED
2064,,2025-05-09,DELIVERED
2065,582,2026-02-21,RETURNED
2066,86,2026-05-28,SHIPPED
2067,146,2026-01-18,SHIPPED
2068,252,2026-07-05,RETURNED
2069,569,2026-04-08,PLACED
2070,2,2026-04-21,DELIVERED
2071,172,2025-01-01,PLACED
2072,,2025-10-07,DELIVERED
2073,390,2025-12-26,SHIPPED
2074,600,2026-06-07,DELIVERED
2075,47,2025-06-15,PLACED
2076,308,2025-04-02,RETURNED
2077,126,2025-05-24,DELIVERED
2078,443,2025-08-04,DELIVERED
2079,351,2025-09-25,RETURNED
2080,280,2025-09-09,DELIVERED
2081,350,2025-08-04,RETURNED
2082,337,2025-01-17,SHIPPED
2083,3,2026-05-03,PLACED
2084,10,2025-06-27,RETURNED
2085,570,2026-05-16,RETURNED
2086,552,2025-03-25,PLACED
2087,552,2025-02-01,RETURNED
2088,127,2025-12-28,RETURNED
2089,367,2026-02-01,SHIPPED
2090,9,2025-05-08,RETURNED
2091,380,2025-07-17,RETURNED
2092,10,2025-08-15,PLACED
2093,,2026-01-02,SHIPPED
2094,93,2025-11-07,SHIPPED
2095,240,2026-05-21,DELIVERED
2096,38,2025-10-15,RETURNED
2097,215,2025-01-08,SHIPPED
2098,,2025-04-24,DELIVERED
2099,583,2026-05-28,RETURNED
2100,175,2025-07-18,SHIPPED
2101,67,2025-05-12,PLACED
2102,131,2025-09-23,SHIPPED
2103,536,2025-10-08,SHIPPED
2104,24,2026-06-30,DELIVERED
2105,574,2026-04-10,PLACED
2106,438,2025-02-23,DELIVERED
2107,443,2026-02-21,DELIVERED
2108,125,2026-06-15,RETURNED
2109,508,2026-01-06,PLACED
2110,230,2025-02-18,DELIVERED
2111,431,2026-06-30,RETURNED
2112,324,2025-01-06,RETURNED
2113,200,2025-12-09,PLACED
2114,586,2025-01-26,SHIPPED
2115,,2025-03-18,SHIPPED
2116,202,2025-06-18,DELIVERED
2117,319,2025-03-06,PLACED
2118,29,2026-05-07,RETURNED
2119,25,2025-12-09,DELIVERED
2120,254,2025-04-21,RETURNED
2121,245,2025-12-15,PLACED
2122,,2026-06-17,SHIPPED
2123,75,2026-03-26,PLACED
2124,458,2025-05-08,PLACED
2125,63,2025-02-04,RETURNED
2126,321,2025-03-08,SHIPPED
2127,64,2026-03-29,PLACED
2128,309,2026-03-19,PLACED
2129,105,2025-02-27,PLACED
2130,,2026-01-26,RETURNED
2131,99,2026-02-25,SHIPPED
2132,11,2026-04-10,RETURNED
2133,476,2026-03-15,PLACED
2134,348,2025-01-27,RETURNED
2135,530,2025-12-03,SHIPPED
2136,111,2025-04-16,PLACED
2137,70,2025-07-18,SHIPPED
2138,522,2025-09-20,DELIVERED
2139,432,2026-05-08,RETURNED
2140,191,2025-09-06,SHIPPED
2141,46,2025-03-03,SHIPPED
2142,320,2026-03-23,DELIVERED
2143,319,2025-05-30,SHIPPED
2144,481,2025-11-13,DELIVERED
2145,299,2026-01-13,PLACED
2146,531,2025-05-29,PLACED
2147,244,2026-06-04,PLACED
2148,433,2025-12-19,SHIPPED
2149,206,2025-07-26,PLACED
2150,350,2025-07-13,RETURNED
2151,479,2025-12-06,DELIVERED
2152,307,2026-03-05,DELIVERED
2153,167,2025-04-18,RETURNED
2154,44,2026-05-23,SHIPPED
2155,4,2025-08-17,SHIPPED
2156,478,2025-08-07,SHIPPED
2157,,2025-12-06,RETURNED
2158,211,2026-02-14,SHIPPED
2159,7,2026-01-07,PLACED
2160,76,2026-01-02,PLACED
2161,569,2025-04-28,SHIPPED
2162,298,2026-03-27,SHIPPED
2163,600,2026-01-04,PLACED
2164,31,2025-07-23,SHIPPED
2165,291,2025-06-28,SHIPPED
2166,269,2025-06-28,DELIVERED
2167,568,2025-09-09,SHIPPED
2168,201,2025-01-23,SHIPPED
2169,269,2025-04-14,PLACED
2170,141,2026-01-24,PLACED
2171,347,2025-08-04,DELIVERED
2172,468,2025-09-03,DELIVERED
2173,382,2025-06-25,RETURNED
2174,67,2025-05-02,SHIPPED
2175,134,2025-07-14,SHIPPED
2176,546,2026-01-23,DELIVERED
2177,326,2026-03-16,SHIPPED
2178,48,2025-07-13,DELIVERED
2179,153,2025-12-02,SHIPPED
2180,55,2025-10-14,SHIPPED
2181,521,2026-05-16,SHIPPED
2182,84,2026-04-27,PLACED
2183,172,2026-06-05,RETURNED
2184,522,2026-01-19,RETURNED
2185,532,2026-04-21,SHIPPED
2186,330,2026-01-18,RETURNED
2187,507,2026-05-01,DELIVERED
2188,596,2026-02-15,PLACED
2189,213,2025-08-13,SHIPPED
2190,463,2025-08-29,RETURNED
2191,224,2025-11-10,RETURNED
2192,387,2025-06-10,DELIVERED
2193,261,2025-03-28,SHIPPED
2194,87,2025-10-30,RETURNED
2195,532,2025-12-27,SHIPPED
2196,598,2025-02-12,RETURNED
2197,525,2025-12-11,RETURNED
2198,462,2026-04-24,RETURNED
2199,419,2026-01-12,RETURNED
2200,325,2025-10-07,RETURNED
2201,26,2025-07-03,RETURNED
2202,240,2025-09-29,PLACED
2203,368,2025-03-26,DELIVERED
2204,514,2026-06-10,PLACED
2205,284,2025-08-22,PLACED
2206,122,2025-03-15,DELIVERED
2207,40,2025-07-25,DELIVERED
2208,202,2025-12-04,DELIVERED
2209,310,2025-10-09,SHIPPED
2210,142,2025-09-25,PLACED
2211,307,2025-10-16,DELIVERED
2212,414,2026-02-20,PLACED
2213,484,2026-06-09,SHIPPED
2214,408,2025-08-22,SHIPPED
2215,215,2026-05-01,SHIPPED
2216,529,2026-04-25,RETURNED
2217,349,2025-03-29,DELIVERED
2218,193,2026-03-16,RETURNED
2219,215,2026-03-26,RETURNED
2220,572,2025-01-31,DELIVERED
2221,143,2025-05-12,DELIVERED
2222,10,2026-05-27,DELIVERED
2223,348,2025-08-19,RETURNED
2224,436,2026-02-18,DELIVERED
2225,334,2025-01-24,PLACED
2226,,2025-06-07,DELIVERED
2227,582,2026-02-05,RETURNED
2228,210,2026-02-05,PLACED
2229,548,2026-01-31,SHIPPED
2230,487,2025-04-22,DELIVERED
2231,584,2026-04-08,DELIVERED
2232,96,2025-06-25,PLACED
2233,567,2025-07-01,PLACED
2234,501,2025-01-28,SHIPPED
2235,204,2025-03-13,RETURNED
2236,,2025-07-30,SHIPPED
2237,299,2026-06-21,PLACED
2238,466,2025-02-28,DELIVERED
2239,531,2025-01-12,SHIPPED
2240,,2026-02-25,RETURNED
2241,161,2025-04-24,SHIPPED
2242,550,2026-03-05,RETURNED
2243,71,2026-02-03,SHIPPED
2244,134,2025-07-30,DELIVERED
2245,443,2026-05-02,SHIPPED
2246,589,2025-11-14,SHIPPED
2247,515,2026-04-15,DELIVERED
2248,207,2025-01-08,SHIPPED
2249,457,2025-03-07,RETURNED
2250,253,2026-06-23,DELIVERED
2251,583,2026-05-18,RETURNED
2252,474,2025-02-10,PLACED
2253,295,2026-04-13,DELIVERED
2254,305,2026-02-05,SHIPPED
2255,426,2025-09-13,SHIPPED
2256,443,2026-04-14,RETURNED
2257,188,2025-04-08,RETURNED
2258,45,2025-09-03,SHIPPED
2259,281,2026-07-05,DELIVERED
2260,69,2025-08-11,RETURNED
2261,422,2025-05-05,DELIVERED
2262,79,2025-04-18,DELIVERED
2263,420,2026-04-07,SHIPPED
2264,259,2025-08-01,PLACED
2265,474,2025-01-28,PLACED
2266,473,2026-01-26,DELIVERED
2267,409,2025-07-19,RETURNED
2268,39,2025-01-11,DELIVERED
2269,118,2025-05-20,DELIVERED
2270,476,2026-05-12,RETURNED
2271,,2025-03-26,SHIPPED
2272,449,2025-05-24,RETURNED
2273,286,2025-06-15,SHIPPED
2274,19,2025-04-13,SHIPPED
2275,302,2025-05-08,RETURNED
2276,173,2025-03-21,PLACED
2277,280,2025-06-07,RETURNED
2278,367,2025-07-02,SHIPPED
2279,36,2026-06-30,SHIPPED
2280,453,2025-02-18,PLACED
2281,400,2025-11-12,RETURNED
2282,54,2025-01-05,PLACED
2283,387,2025-07-26,SHIPPED
2284,384,2025-09-02,SHIPPED
2285,94,2025-01-17,RETURNED
2286,29,2025-01-15,DELIVERED
2287,197,2025-03-06,SHIPPED
2288,99,2025-06-21,SHIPPED
2289,46,2026-03-02,PLACED
2290,,2025-11-27,SHIPPED
2291,213,2026-02-09,RETURNED
2292,124,2025-08-26,SHIPPED
2293,109,2026-01-01,DELIVERED
2294,178,2025-01-16,RETURNED
2295,324,2025-01-13,RETURNED
2296,218,2026-04-15,SHIPPED
2297,68,2025-10-13,DELIVERED
2298,45,2025-03-10,SHIPPED
2299,421,2025-11-05,RETURNED
2300,105,2026-07-04,SHIPPED
2301,258,2025-04-08,DELIVERED
2302,398,2025-05-17,DELIVERED
2303,,2025-11-22,RETURNED
2304,70,2025-12-10,PLACED
2305,600,2026-04-05,RETURNED
2306,524,2025-08-27,PLACED
2307,239,2025-01-22,PLACED
2308,317,2025-08-31,RETURNED
2309,250,2025-03-23,PLACED
2310,,2026-01-19,RETURNED
2311,304,2025-07-26,SHIPPED
2312,385,2025-07-29,PLACED
2313,244,2026-03-31,DELIVERED
2314,138,2025-10-12,DELIVERED
2315,41,2026-06-18,RETURNED
2316,296,2025-01-25,SHIPPED
2317,,2025-12-17,SHIPPED
2318,211,2025-02-25,SHIPPED
2319,228,2026-01-26,DELIVERED
2320,188,2026-03-29,PLACED
2321,67,2026-05-19,PLACED
2322,,2025-02-23,SHIPPED
2323,210,2025-05-09,PLACED
2324,178,2025-07-29,SHIPPED
2325,520,2025-03-22,RETURNED
2326,479,2025-11-15,SHIPPED
2327,203,2025-09-08,RETURNED
2328,181,2025-09-12,DELIVERED
2329,293,2026-04-05,SHIPPED
2330,279,2026-05-08,PLACED
2331,369,2026-02-12,RETURNED
2332,172,2026-04-28,RETURNED
2333,433,2026-06-02,RETURNED
2334,160,2026-05-09,PLACED
2335,391,2026-03-14,PLACED
2336,308,2026-07-05,SHIPPED
2337,567,2025-06-29,DELIVERED
2338,390,2026-04-20,DELIVERED
2339,465,2025-10-18,RETURNED
2340,576,2026-05-08,PLACED
2341,342,2025-05-20,RETURNED
2342,201,2025-06-08,SHIPPED
2343,5,2025-01-14,DELIVERED
2344,504,2026-02-19,RETURNED
2345,405,2026-01-18,RETURNED
2346,502,2025-11-12,PLACED
2347,419,2025-02-09,PLACED
2348,395,2025-06-16,SHIPPED
2349,447,2025-09-19,DELIVERED
2350,522,2026-05-16,DELIVERED
2351,60,2026-01-30,RETURNED
2352,253,2025-09-06,RETURNED
2353,36,2026-01-06,PLACED
2354,152,2025-09-25,RETURNED
2355,151,2025-09-18,SHIPPED
2356,593,2025-06-15,PLACED
2357,120,2025-04-05,RETURNED
2358,408,2025-03-24,SHIPPED
2359,434,2025-06-19,RETURNED
2360,259,2025-11-06,RETURNED
2361,316,2026-02-26,PLACED
2362,112,2025-12-19,SHIPPED
2363,276,2025-08-03,RETURNED
2364,316,2025-01-07,SHIPPED
2365,504,2025-01-02,PLACED
2366,72,2026-03-04,RETURNED
2367,296,2026-03-18,SHIPPED
2368,181,2026-01-19,SHIPPED
2369,,2025-07-22,RETURNED
2370,187,2026-05-30,PLACED
2371,462,2025-08-06,SHIPPED
2372,206,2025-03-02,SHIPPED
2373,197,2025-09-23,RETURNED
2374,452,2025-04-22,SHIPPED
2375,82,2025-10-28,PLACED
2376,387,2025-05-08,DELIVERED
2377,66,2025-12-17,PLACED
2378,,2025-08-29,RETURNED
2379,497,2025-04-14,PLACED
2380,63,2025-09-30,PLACED
2381,597,2025-02-12,PLACED
2382,217,2026-06-19,PLACED
2383,385,2026-06-17,DELIVERED
2384,498,2026-04-30,DELIVERED
2385,440,2025-12-11,DELIVERED
2386,352,2025-11-19,SHIPPED
2387,370,2026-02-13,RETURNED
2388,59,2025-12-31,DELIVERED
2389,103,2025-01-04,RETURNED
2390,412,2025-05-23,PLACED
2391,126,2026-06-28,DELIVERED
2392,255,2026-01-13,RETURNED
2393,487,2026-06-12,RETURNED
2394,193,2025-01-04,DELIVERED
2395,,2026-01-04,PLACED
2396,334,2026-03-31,SHIPPED
2397,497,2026-02-14,PLACED
2398,357,2026-03-15,RETURNED
2399,103,2026-01-30,DELIVERED
2400,200,2025-05-27,PLACED
2401,131,2026-05-25,PLACED
2402,309,2026-04-24,SHIPPED
2403,457,2025-04-29,RETURNED
2404,554,2025-09-04,SHIPPED
2405,217,2025-06-24,PLACED
2406,109,2026-03-22,PLACED
