order_id,customer_id,date,status
2407,165,2025-12-01,RETURNED
2408,288,2025-08-14,DELIVERED
2409,488,2025-05-07,SHIPPED
2410,548,2026-05-19,PLACED
2411,341,2025-08-18,PLACED
2412,352,2026-01-22,RETURNED
2413,576,2026-03-24,SHIPPED
2414,229,2025-09-23,PLACED
2415,298,2025-03-31,PLACED
2416,92,2025-12-15,SHIPPED
2417,119,2026-01-12,SHIPPED
2418,321,2026-01-25,PLACED
2419,319,2025-03-05,SHIPPED
2420,398,2026-03-10,DELIVERED
2421,374,2025-05-10,SHIPPED
2422,110,2026-02-09,PLACED
2423,552,2026-04-17,DELIVERED
2424,149,2025-10-31,SHIPPED
2425,512,2026-04-12,SHIPPED
2426,291,2025-05-30,PLACED
2427,328,2025-11-13,PLACED
2428,281,2026-05-05,SHIPPED
2429,507,2025-10-26,RETURNED
2430,61,2025-12-08,SHIPPED
2431,216,2025-08-19,PLACED
2432,184,2026-05-15,RETURNED
2433,307,2025-06-13,PLACED
2434,562,2026-02-06,DELIVERED
2435,,2026-04-30,DELIVERED
2436,401,2026-02-05,PLACED
2437,541,2025-10-17,DELIVERED
2438,200,2026-02-08,PLACED
2439,135,2025-11-28,PLACED
2440,312,2026-04-14,SHIPPED
2441,592,2025-05-21,RETURNED
2442,495,2025-10-26,SHIPPED
2443,215,2025-08-12,SHIPPED
2444,10,2026-01-06,PLACED
2445,152,2026-01-21,RETURNED
2446,,2025-02-27,PLACED
2447,365,2026-05-01,SHIPPED
2448,54,2025-05-01,DELIVERED
2449,445,2025-06-02,RETURNED
2450,251,2025-02-04,PLACED
2451,247,2026-02-11,RETURNED
2452,310,2025-06-26,RETURNED
2453,92,2026-04-20,RETURNED
2454,282,2026-04-01,DELIVERED
2455,12,2025-05-03,PLACED
2456,85,2025-05-05,RETURNED
2457,522,2025-08-19,PLACED
2458,587,2026-05-07,DELIVERED
2459,97,2025-07-05,RETURNED
2460,496,2026-03-21,DELIVERED
2461,586,2025-05-09,PLACED
2462,334,2025-03-07,SHIPPED
2463,416,2025-01-21,RETURNED
2464,570,2026-07-04,RETURNED
2465,66,2026-06-16,PLACED
2466,213,2025-05-01,SHIPPED
2467,185,2025-01-06,RETURNED
2468,322,2025-05-06,PLACED
2469,132,2025-07-31,SHIPPED
2470,90,2025-09-20,PLACED
2471,87,2025-05-08,DELIVERED
2472,373,2025-06-25,RETURNED
2473,1,2025-09-12,DELIVERED
2474,,2026-06-16,DELIVERED
2475,547,2026-04-01,SHIPPED
2476,591,2026-05-18,DELIVERED
2477,536,2025-12-27,SHIPPED
2478,102,2025-02-15,SHIPPED
2479,38,2025-07-12,SHIPPED
2480,307,2025-08-09,SHIPPED
2481,566,2025-08-10,DELIVERED
2482,285,2025-05-12,RETURNED
2483,77,2025-09-19,DELIVERED
2484,391,2025-06-17,RETURNED
2485,468,2025-03-27,DELIVERED
2486,436,2025-05-27,SHIPPED
2487,73,2025-10-03,SHIPPED
2488,382,2026-06-08,SHIPPED
2489,430,2025-06-07,DELIVERED
2490,445,2026-01-24,PLACED
2491,254,2025-03-21,DELIVERED
2492,128,2026-06-29,PLACED
2493,562,2026-02-21,PLACED
2494,338,2025-04-02,DELIVERED
2495,342,2025-10-07,SHIPPED
2496,232,2025-10-08,PLACED
2497,101,2026-01-22,SHIPPED
2498,388,2025-04-18,PLACED
2499,180,2026-06-24,DELIVERED
2500,502,2025-04-08,DELIVERED
2501,586,2025-10-16,DELIVERED
2502,102,2025-02-19,SHIPPED
2503,326,2026-02-03,SHIPPED
2504,354,2026-06-29,RETURNED
2505,489,2025-05-11,DELIVERED
2506,10,2026-06-10,SHIPPED
2507,130,2025-05-27,RETURNED
2508,582,2025-10-01,PLACED
2509,380,2025-09-13,RETURNED
2510,,2025-07-07,RETURNED
2511,363,2026-04-25,DELIVERED
2512,283,2026-03-15,SHIPPED
2513,313,2025-03-31,DELIVERED
2514,417,2025-11-17,PLACED
2515,82,2025-03-20,SHIPPED
2516,96,2025-06-19,PLACED
2517,87,2025-10-20,RETURNED
2518,11,2026-03-11,SHIPPED
2519,492,2026-05-25,PLACED
2520,,2025-01-15,SHIPPED
2521,8,2026-03-12,DELIVERED
2522,251,2026-06-25,PLACED
2523,460,2025-06-22,SHIPPED
2524,180,2025-03-18,DELIVERED
2525,137,2026-06-11,DELIVERED
2526,53,2026-03-09,RETURNED
2527,389,2025-06-24,DELIVERED
2528,,2025-12-13,SHIPPED
2529,553,2025-05-01,DELIVERED
2530,307,2026-05-10,DELIVERED
2531,272,2025-08-07,PLACED
2532,583,2026-02-08,SHIPPED
2533,313,2026-06-12,PLACED
2534,475,2026-05-15,PLACED
2535,365,2025-01-07,RETURNED
2536,337,2025-11-02,DELIVERED
2537,110,2025-01-06,DELIVERED
2538,191,2026-02-16,DELIVERED
2539,10,2025-04-14,RETURNED
2540,504,2025-07-22,PLACED
2541,542,2026-06-11,SHIPPED
2542,421,2025-05-07,RETURNED
2543,8,2025-06-09,DELIVERED
2544,,2026-04-27,RETURNED
2545,384,2025-11-03,DELIVERED
2546,439,2025-07-06,DELIVERED
2547,112,2026-03-26,RETURNED
2548,166,2025-05-24,DELIVERED
2549,445,2025-01-06,DELIVERED
2550,204,2025-04-24,SHIPPED
2551,292,2025-02-11,SHIPPED
2552,405,2026-03-08,DELIVERED
2553,33,2025-06-14,SHIPPED
2554,491,2025-09-30,PLACED
2555,,2026-05-16,RETURNED
2556,131,2025-11-29,RETURNED
2557,514,2026-02-03,SHIPPED
2558,113,2025-04-21,PLACED
2559,130,2025-06-09,DELIVERED
2560,513,2025-01-14,SHIPPED
2561,54,2025-12-17,RETURNED
2562,9,2026-03-21,RETURNED
2563,297,2025-10-16,RETURNED
2564,85,2026-03-16,SHIPPED
2565,157,2026-06-08,SHIPPED
2566,256,2025-10-15,PLACED
2567,270,2025-09-11,RETURNED
2568,204,2026-05-01,PLACED
2569,515,2025-07-05,SHIPPED
2570,153,2025-08-23,PLACED
2571,136,2026-02-15,PLACED
2572,281,2025-07-16,SHIPPED
2573,437,2025-01-19,SHIPPED
2574,,2025-02-22,RETURNED
2575,418,2026-06-22,DELIVERED
2576,237,2025-08-16,DELIVERED
2577,437,2026-05-06,PLACED
2578,523,2026-03-14,PLACED
2579,312,2025-04-23,DELIVERED
2580,373,2025-10-15,DELIVERED
2581,429,2025-09-10,DELIVERED
2582,49,2025-07-06,PLACED
2583,1,2025-02-23,DELIVERED
2584,218,2025-10-20,RETURNED
2585,287,2025-04-14,RETURNED
2586,190,2025-09-16,RETURNED
2587,373,2025-12-09,DELIVERED
2588,115,2025-04-10,PLACED
2589,566,2025-05-14,DELIVERED
2590,370,2026-01-06,DELIVERED
2591,244,2025-10-10,SHIPPED
2592,599,2026-01-29,PLACED
2593,109,2025-05-14,PLACED
2594,43,2025-07-15,SHIPPED
2595,457,2025-04-12,PLACED
2596,560,2025-12-18,DELIVERED
2597,486,2025-07-26,SHIPPED
2598,45,2025-05-11,SHIPPED
2599,429,2025-09-16,DELIVERED
2600,375,2026-04-05,PLACED
2601,447,2025-03-11,RETURNED
2602,430,2026-06-21,PLACED
2603,171,2025-10-08,SHIPPED
2604,297,2025-02-16,PLACED
2605,195,2026-02-12,RETURNED
2606,,2026-06-10,PLACED
2607,170,2026-03-25,RETURNED
2608,576,2026-02-04,RETURNED
2609,279,2025-07-31,SHIPPED
2610,,2025-06-13,SHIPPED
2611,10,2026-06-10,RETURNED
2612,516,2026-06-22,DELIVERED
2613,311,2025-08-14,DELIVERED
2614,275,2025-05-02,SHIPPED
2615,230,2025-02-16,SHIPPED
2616,299,2025-02-10,SHIPPED
2617,285,2025-05-17,DELIVERED
2618,53,2025-09-12,SHIPPED
2619,548,2025-04-29,PLACED
2620,356,2026-01-13,DELIVERED
2621,,2025-09-28,SHIPPED
2622,419,2025-10-29,DELIVERED
2623,59,2025-01-11,DELIVERED
2624,225,2025-10-14,SHIPPED
2625,263,2025-01-17,PLACED
2626,392,2025-09-21,SHIPPED
2627,453,2025-08-14,DELIVERED
2628,276,2025-07-28,RETURNED
2629,160,2026-04-02,SHIPPED
2630,445,2026-01-13,SHIPPED
2631,491,2025-04-06,RETURNED
2632,186,2026-04-16,SHIPPED
2633,181,2025-07-13,RETURNED
2634,185,2025-10-16,PLACED
2635,318,2025-06-16,SHIPPED
2636,404,2025-07-12,PLACED
2637,147,2025-03-15,RETURNED
2638,252,2026-04-11,RETURNED
2639,103,2026-06-24,SHIPPED
2640,13,2025-04-13,RETURNED
2641,394,2025-01-22,PLACED
2642,14,2025-02-14,SHIPPED
2643,255,2025-03-27,DELIVERED
2644,147,2025-01-14,PLACED
2645,109,2025-12-13,PLACED
2646,208,2025-05-23,RETURNED
2647,577,2026-03-31,SHIPPED
2648,315,2025-12-06,RETURNED
2649,159,2025-09-07,PLACED
2650,557,2025-10-01,PLACED
2651,22,2025-02-15,PLACED
2652,558,2025-10-31,PLACED
2653,524,2026-03-02,SHIPPED
2654,2,2025-08-18,PLACED
2655,233,2026-03-14,RETURNED
2656,151,2025-12-28,DELIVERED
2657,232,2026-01-29,PLACED
2658,504,2025-06-23,PLACED
2659,230,2025-04-15,DELIVERED
2660,366,2025-03-20,DELIVERED
2661,122,2026-01-05,PLACED
2662,,2025-06-04,SHIPPED
2663,439,2026-06-28,DELIVERED
2664,186,2026-03-12,SHIPPED
2665,309,2025-10-21,DELIVERED
2666,107,2025-10-05,RETURNED
2667,378,2025-09-29,PLACED
2668,3,2025-06-02,SHIPPED
2669,328,2025-06-01,RETURNED
2670,458,2026-05-05,PLACED
2671,116,2026-03-14,DELIVERED
2672,149,2025-04-03,DELIVERED
2673,131,2025-07-06,RETURNED
2674,362,2025-11-23,RETURNED
2675,435,2026-05-08,RETURNED
2676,342,2025-05-22,SHIPPED
2677,393,2026-03-05,RETURNED
2678,552,2026-07-01,RETURNED
2679,546,2026-07-04,SHIPPED
2680,394,2025-03-27,RETURNED
2681,540,2025-08-13,PLACED
2682,241,2026-01-06,PLACED
2683,209,2025-01-18,DELIVERED
2684,572,2026-05-01,SHIPPED
2685,113,2025-03-03,DELIVERED
2686,370,2025-05-23,DELIVERED
2687,472,2025-05-28,RETURNED
2688,249,2025-08-04,SHIPPED
2689,58,2025-05-22,PLACED
2690,147,2026-01-22,PLACED
2691,435,2026-01-16,PLACED
2692,109,2025-03-17,RETURNED
2693,162,2025-01-31,SHIPPED
2694,375,2025-05-25,PLACED
2695,251,2025-03-20,PLACED
2696,,2026-03-03,SHIPPED
2697,187,2026-04-27,SHIPPED
2698,541,2025-11-03,RETURNED
2699,422,2025-12-12,RETURNED
2700,14,2025-10-21,PLACED
2701,160,2025-03-03,PLACED
2702,178,2026-05-31,SHIPPED
2703,12,2026-02-10,RETURNED
2704,466,2025-09-22,DELIVERED
2705,233,2026-03-10,SHIPPED
2706,279,2025-04-05,RETURNED
2707,129,2025-08-05,RETURNED
2708,58,2025-08-13,RETURNED
2709,189,2025-03-21,RETURNED
2710,489,2025-11-17,RETURNED
2711,390,2025-06-18,PLACED
2712,381,2026-03-11,SHIPPED
2713,277,2025-04-22,PLACED
2714,80,2026-01-07,DELIVERED
2715,29,2025-09-03,DELIVERED
2716,167,2025-04-20,PLACED
2717,217,2025-01-12,DELIVERED
2718,193,2025-07-26,PLACED
2719,247,2025-10-03,PLACED
2720,584,2025-02-15,RETURNED
2721,47,2025-02-19,DELIVERED
2722,96,2025-11-13,PLACED
2723,366,2025-10-17,RETURNED
2724,513,2025-07-19,DELIVERED
2725,401,2025-12-31,SHIPPED
2726,100,2025-12-06,RETURNED
2727,516,2025-04-14,SHIPPED
2728,25,2026-01-27,RETURNED
2729,39,2025-10-25,SHIPPED
2730,156,2026-04-20,PLACED
2731,96,2025-08-26,SHIPPED
2732,145,2025-06-14,DELIVERED
2733,459,2025-05-15,DELIVERED
2734,298,2026-01-04,RETURNED
2735,41,2026-02-01,SHIPPED
2736,214,2025-03-18,SHIPPED
2737,581,2026-05-25,PLACED
2738,16,2025-05-27,DELIVERED
2739,561,2025-03-31,RETURNED
2740,97,2026-04-11,DELIVERED
2741,174,2025-10-30,SHIPPED
2742,70,2025-10-14,DELIVERED
2743,362,2025-04-02,PLACED
2744,184,2026-04-17,DELIVERED
2745,,2025-09-20,RETURNED
2746,144,2025-05-07,RETURNED
2747,41,2026-01-08,DELIVERED
2748,411,2026-02-23,SHIPPED
2749,452,2026-01-11,DELIVERED
2750,383,2025-03-27,RETURNED
2751,519,2026-04-06,DELIVERED
2752,44,2025-02-28,SHIPPED
2753,575,2025-01-09,SHIPPED
2754,108,2025-10-25,RETURNED
2755,163,2026-02-13,PLACED
2756,229,2026-02-02,RETURNED
2757,96,2025-12-24,RETURNED
2758,480,2026-07-02,RETURNED
2759,112,2025-03-29,SHIPPED
2760,111,2026-02-11,RETURNED
2761,205,2026-02-16,DELIVERED
2762,67,2025-11-21,DELIVERED
2763,,2025-08-06,RETURNED
2764,118,2025-10-13,RETURNED
2765,40,2025-06-09,RETURNED
2766,150,2025-08-07,DELIVERED
2767,582,2025-02-02,RETURNED
2768,,2026-01-06,RETURNED
2769,485,2025-08-07,PLACED
2770,217,2025-01-24,RETURNED
2771,277,2025-09-16,SHIPPED
2772,86,2025-05-26,PLACED
2773,281,2026-02-19,PLACED
2774,306,2026-04-08,RETURNED
2775,538,2025-08-08,DELIVERED
2776,189,2025-02-25,PLACED
2777,439,2025-12-17,DELIVERED
2778,169,2025-07-23,DELIVERED
2779,430,2026-05-09,RETURNED
2780,,2025-06-14,RETURNED
2781,,2026-02-03,PLACED
2782,575,2025-07-23,PLACED
2783,593,2025-05-29,DELIVERED
2784,325,2025-01-15,SHIPPED
2785,470,2025-06-01,RETURNED
2786,325,2025-04-27,RETURNED
2787,270,2026-06-18,PLACED
2788,462,2025-05-09,RETURNED
2789,593,2025-04-10,PLACED
2790,224,2025-07-12,RETURNED
2791,,2025-06-20,RETURNED
2792,222,2025-12-23,SHIPPED
2793,196,2025-01-15,DELIVERED
2794,373,2025-01-17,DELIVERED
2795,315,2026-05-30,PLACED
2796,512,2026-04-12,RETURNED
2797,421,2025-12-27,DELIVERED
2798,556,2026-03-13,DELIVERED
2799,,2025-06-30,RETURNED
2800,439,2026-01-18,SHIPPED
2801,567,2025-06-16,RETURNED
2802,391,2025-10-19,RETURNED
2803,291,2025-04-12,PLACED
2804,107,2025-04-02,PLACED
2805,422,2025-04-17,RETURNED
2806,558,2025-04-13,RETURNED
2807,,2025-02-03,DELIVERED
2808,431,2025-08-05,SHIPPED
2809,466,2026-01-26,PLACED
2810,201,2026-04-26,PLACED
2811,360,2026-04-21,RETURNED
2812,406,2025-01-08,DELIVERED
2813,230,2026-06-04,DELIVERED
2814,275,2025-09-28,DELIVERED
2815,425,2025-09-05,PLACED
2816,425,2025-02-03,PLACED
2817,27,2025-06-07,DELIVERED
2818,,2025-11-22,DELIVERED
2819,175,2026-03-17,SHIPPED
2820,570,2026-02-05,SHIPPED
2821,403,2025-02-22,RETURNED
2822,132,2026-02-04,SHIPPED
2823,413,2025-11-22,SHIPPED
2824,448,2025-08-25,PLACED
2825,130,2026-06-01,PLACED
2826,591,2026-02-06,DELIVERED
2827,567,2025-06-12,DELIVERED
2828,209,2025-04-06,PLACED
2829,,2026-03-24,PLACED
2830,157,2025-01-29,PLACED
2831,586,2026-01-27,PLACED
2832,134,2026-04-10,DELIVERED
2833,192,2025-09-03,SHIPPED
2834,305,2025-07-18,SHIPPED
2835,388,2025-09-24,PLACED
2836,282,2025-03-26,SHIPPED
2837,24,2025-04-16,PLACED
2838,471,2025-05-06,PLACED
2839,146,2025-10-17,DELIVERED
2840,185,2025-04-06,PLACED
2841,507,2026-01-06,SHIPPED
2842,401,2025-04-14,RETURNED
2843,23,2026-02-28,PLACED
2844,,2025-03-20,SHIPPED
2845,430,2026-01-20,DELIVERED
2846,462,2025-06-14,SHIPPED
2847,306,2025-01-11,SHIPPED
2848,581,2025-02-02,PLACED
2849,352,2025-12-22,RETURNED
2850,560,2025-01-06,SHIPPED
2851,535,2025-09-18,PLACED
2852,198,2025-01-31,PLACED
2853,531,2026-06-09,SHIPPED
2854,222,2026-01-09,PLACED
2855,223,2025-01-31,DELIVERED
2856,142,2025-08-14,PLACED
2857,130,2025-10-02,DELIVERED
2858,494,2025-07-24,PLACED
2859,357,2025-10-29,RETURNED
2860,508,2026-03-23,RETURNED
2861,198,2025-09-14,SHIPPED
2862,203,2025-10-15,RETURNED
2863,106,2025-11-16,SHIPPED
2864,211,2026-05-15,RETURNED
2865,457,2026-03-10,DELIVERED
2866,327,2025-04-21,RETURNED
2867,440,2025-07-24,DELIVERED
2868,383,2025-03-07,RETURNED
2869,172,2025-02-04,DELIVERED
2870,420,2025-10-28,DELIVERED
2871,408,2025-01-31,PLACED
2872,185,2025-11-27,RETURNED
2873,191,2026-01-02,SHIPPED
2874,,2025-08-09,DELIVERED
2875,381,2025-05-29,DELIVERED
2876,126,2025-01-10,DELIVERED
2877,12,2025-12-03,SHIPPED
2878,477,2025-11-26,SHIPPED
2879,576,2025-03-09,RETURNED
2880,291,2025-08-06,SHIPPED
2881,106,2025-10-12,PLACED
2882,588,2026-03-08,RETURNED
2883,326,2025-11-24,SHIPPED
2884,202,2025-02-20,RETURNED
2885,511,2025-02-17,DELIVERED
2886,432,2025-05-03,PLACED
2887,464,2025-06-25,DELIVERED
2888,393,2025-08-31,PLACED
2889,292,2025-01-19,PLACED
2890,473,2025-10-19,SHIPPED
2891,413,2025-02-07,PLACED
2892,346,2025-01-17,PLACED
2893,482,2025-04-08,RETURNED
2894,309,2025-10-09,DELIVERED
2895,355,2026-02-14,PLACED
2896,570,2025-11-17,RETURNED
2897,49,2026-02-07,DELIVERED
2898,466,2026-05-21,PLACED
2899,383,2025-04-16,PLACED
2900,230,2025-02-18,PLACED
2901,143,2025-04-18,DELIVERED
2902,447,2025-08-20,SHIPPED
2903,91,2025-07-15,DELIVERED
2904,551,2025-01-06,PLACED
2905,266,2025-02-14,PLACED
2906,50,2025-11-08,PLACED
2907,271,2025-12-04,RETURNED
2908,277,2025-06-24,SHIPPED
2909,598,2026-04-17,PLACED
2910,130,2025-11-23,SHIPPED
2911,599,2026-02-28,RETURNED
2912,126,2026-06-19,SHIPPED
2913,592,2026-05-05,RETURNED
2914,288,2025-11-26,RETURNED
2915,232,2025-04-05,DELIVERED
2916,304,2025-03-26,DELIVERED
2917,572,2025-09-06,SHIPPED
2918,80,2025-03-18,RETURNED
2919,,2025-08-06,PLACED
2920,222,2026-04-25,RETURNED
2921,193,2026-05-15,PLACED
2922,349,2025-08-02,DELIVERED
2923,320,2026-04-10,SHIPPED
2924,517,2025-04-19,SHIPPED
2925,225,2026-01-08,RETURNED
2926,464,2026-06-10,SHIPPED
2927,410,2025-07-12,PLACED
2928,285,2026-03-10,SHIPPED
2929,315,2025-04-15,SHIPPED
2930,473,2025-04-20,PLACED
2931,247,2025-01-17,RETURNED
2932,192,2025-10-01,PLACED
2933,488,2026-06-28,RETURNED
2934,361,2025-09-29,PLACED
2935,564,2025-03-28,DELIVERED
2936,442,2025-08-06,SHIPPED
2937,,2026-05-30,RETURNED
2938,521,2025-12-08,PLACED
2939,452,2025-10-07,DELIVERED
2940,101,2025-02-20,RETURNED
2941,433,2025-07-18,DELIVERED
2942,194,2026-02-17,SHIPPED
2943,283,2026-06-27,RETURNED
2944,532,2026-03-20,PLACED
2945,52,2025-09-12,PLACED
2946,,2025-04-28,PLACED
2947,37,2025-09-30,SHIPPED
2948,68,2026-06-29,PLACED
2949,283,2025-08-20,RETURNED
2950,402,2026-02-07,PLACED
2951,226,2025-10-02,RETURNED
2952,211,2025-06-25,SHIPPED
2953,356,2025-10-22,DELIVERED
2954,4,2025-04-07,SHIPPED
2955,516,2026-05-04,DELIVERED
2956,245,2025-06-24,DELIVERED
2957,72,2025-06-20,SHIPPED
2958,341,2026-04-12,SHIPPED
2959,14,2026-05-01,RETURNED
2960,343,2025-01-22,SHIPPED
2961,271,2025-03-20,SHIPPED
2962,10,2025-12-27,RETURNED
2963,598,2025-01-02,RETURNED
2964,254,2026-04-29,PLACED
2965,47,2025-01-18,DELIVERED
2966,234,2026-06-22,SHIPPED
2967,151,2025-04-07,PLACED
2968,312,2025-12-10,RETURNED
2969,503,2025-12-26,DELIVERED
2970,499,2025-09-17,DELIVERED
2971,470,2025-01-14,DELIVERED
2972,309,2025-12-08,RETURNED
2973,116,2025-10-04,PLACED
2974,152,2026-02-25,SHIPPED
2975,146,2026-01-01,RETURNED
2976,32,2025-09-08,RETURNED
2977,369,2025-07-31,PLACED
2978,199,2026-01-22,PLACED
2979,281,2026-04-06,SHIPPED
2980,272,2025-12-24,DELIVERED
2981,401,2026-03-04,DELIVERED
2982,317,2025-07-15,PLACED
2983,594,2026-06-17,DELIVERED
2984,126,2026-03-20,RETURNED
2985,581,2025-12-22,DELIVERED
2986,113,2025-01-09,RETURNED
2987,151,2026-04-23,SHIPPED
2988,536,2025-10-24,SHIPPED
2989,311,2026-05-14,DELIVERED
2990,67,2025-10-29,PLACED
2991,465,2025-02-11,SHIPPED
2992,290,2025-05-07,PLACED
2993,501,2025-11-10,PLACED
2994,441,2025-12-27,PLACED
2995,52,2025-09-15,SHIPPED
2996,359,2025-10-18,SHIPPED
2997,89,2025-10-05,SHIPPED
2998,202,2026-03-19,PLACED
2999,298,2025-08-13,PLACED
3000,485,2025-12-30,SHIPPED
